No,eda,服装,名前,じゃんけん,ポジション,高校,レアリティ,Lv,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値,No用
"66","1","Xmas2","孤爪研磨","チョキ","S","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","Xmas2孤爪研磨ICONIC"
"67","1","中学生","孤爪研磨","グー","S","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","中学生孤爪研磨ICONIC"
"71","1","1周年","黒尾鉄朗","チョキ","MB","音駒","ICONIC","1","サーブ","スパイクサーブ","銅","27","0","0","0","","","","1周年黒尾鉄朗ICONIC"
"74","1","中学生","黒尾鉄朗","チョキ","MB","音駒","ICONIC","1","サーブ","スパイクサーブ","銅","27","0","0","0","","","","中学生黒尾鉄朗ICONIC"
"76","1","探偵","灰羽リエーフ","パー","MB","音駒","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","探偵灰羽リエーフICONIC"
"77","1","路地裏","灰羽リエーフ","チョキ","MB","音駒","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","路地裏灰羽リエーフICONIC"
"78","1","文化祭2","灰羽リエーフ","グー","MB","音駒","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","文化祭2灰羽リエーフICONIC"
"84","1","バーガー","福永招平","チョキ","WS","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","27","0","0","0","","","","バーガー福永招平ICONIC"
"86","1","新年","犬岡走","チョキ","MB","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","新年犬岡走ICONIC"
"88","1","新年","山本猛虎","チョキ","WS","音駒","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","新年山本猛虎ICONIC"
"91","1","遊園地","海信之","チョキ","WS","音駒","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","遊園地海信之ICONIC"
"95","1","制服","青根高伸","グー","MB","伊達工","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","制服青根高伸ICONIC"
"96","1","プール掃除","青根高伸","パー","MB","伊達工","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","プール掃除青根高伸ICONIC"
"97","1","キャンプ","青根高伸","チョキ","MB","伊達工","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","キャンプ青根高伸ICONIC"
"98","1","甲冑","青根高伸","パー","MB","伊達工","ICONIC","1","サーブ","アンダーサーブ","銅","24","0","0","0","","","","甲冑青根高伸ICONIC"
"100","1","制服","二口堅治","チョキ","WS","伊達工","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","制服二口堅治ICONIC"
"101","1","プール掃除","二口堅治","グー","WS","伊達工","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","プール掃除二口堅治ICONIC"
"102","1","路地裏","二口堅治","パー","WS","伊達工","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","路地裏二口堅治ICONIC"
"104","1","2周年","二口堅治","グー","WS","伊達工","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","2周年二口堅治ICONIC"
"105","1","アート2","二口堅治","パー","WS","伊達工","ICONIC","1","サーブ","スパイクサーブ","銅","34","0","0","0","","","","アート2二口堅治ICONIC"
"107","1","制服","黄金川貫至","グー","S","伊達工","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","制服黄金川貫至ICONIC"
"108","1","職業体験","黄金川貫至","パー","S","伊達工","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","職業体験黄金川貫至ICONIC"
"109","1","スパイ","黄金川貫至","チョキ","S","伊達工","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","スパイ黄金川貫至ICONIC"
"125","1","2周年","及川徹","グー","S","青城","ICONIC","1","サーブ","スパイクサーブ","銅","31","0","0","0","","","","2周年及川徹ICONIC"
"127","1","プール掃除","岩泉一","グー","WS","青城","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","プール掃除岩泉一ICONIC"
"129","1","サバゲ","岩泉一","チョキ","WS","青城","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","サバゲ岩泉一ICONIC"
"130","1","バカンス","岩泉一","グー","WS","青城","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","バカンス岩泉一ICONIC"
"131","1","路地裏2","岩泉一","パー","WS","青城","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","路地裏2岩泉一ICONIC"
"133","1","雪遊び","金田一勇太郎","チョキ","MB","青城","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","雪遊び金田一勇太郎ICONIC"
"135","1","中学生","金田一勇太郎","パー","MB","青城","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","中学生金田一勇太郎ICONIC"
"139","1","職業体験","国見英","パー","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","職業体験国見英ICONIC"
"140","1","路地裏","国見英","チョキ","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","路地裏国見英ICONIC"
"141","1","カンフー","国見英","グー","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","カンフー国見英ICONIC"
"142","1","中学生","国見英","パー","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","中学生国見英ICONIC"
"145","1","アート","松川一静","パー","MB","青城","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","アート松川一静ICONIC"
"148","1","アート","花巻貴大","パー","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","アート花巻貴大ICONIC"
"149","1","バーガー","花巻貴大","チョキ","WS","青城","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","バーガー花巻貴大ICONIC"
"160","1","文化祭2","池尻隼人","チョキ","WS","常波","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","文化祭2池尻隼人ICONIC"
"178","1","職業体験","百沢雄大","パー","WS","角川","ICONIC","1","サーブ","オーバーサーブ","銅","25","0","0","0","","","","職業体験百沢雄大ICONIC"
"183","1","妖","照島游児","チョキ","WS","条善寺","ICONIC","1","サーブ","スパイクサーブ","銅","35","0","0","0","","","","妖照島游児ICONIC"
"185","1","アート2","母畑和馬","チョキ","MB","条善寺","ICONIC","1","サーブ","アンダーサーブ","銅","26","0","0","0","","","","アート2母畑和馬ICONIC"
"199","1","妖","松島剛","グー","MB","和久南","ICONIC","1","サーブ","オーバーサーブ","銅","24","0","0","0","","","","妖松島剛ICONIC"
"203","1","新年","牛島若利","チョキ","WS","白鳥沢","ICONIC","1","サーブ","トップスピン","銅","36","0","0","0","","","","新年牛島若利ICONIC"
"205","1","文化祭2","牛島若利","パー","WS","白鳥沢","ICONIC","1","サーブ","トップスピン","銅","36","0","0","0","","","","文化祭2牛島若利ICONIC"
"208","1","水着","天童覚","パー","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","水着天童覚ICONIC"
"209","1","文化祭","天童覚","チョキ","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","文化祭天童覚ICONIC"
"210","1","制服","天童覚","グー","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","制服天童覚ICONIC"
"211","1","仮装","天童覚","パー","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","仮装天童覚ICONIC"
"212","1","遊園地","天童覚","チョキ","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","27","0","0","0","","","","遊園地天童覚ICONIC"
"216","1","バカンス","五色工","チョキ","WS","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","銅","33","0","0","0","","","","バカンス五色工ICONIC"
"217","1","Xmas2","五色工","グー","WS","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","銅","33","0","0","0","","","","Xmas2五色工ICONIC"
"225","1","路地裏","川西太一","パー","MB","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","銅","26","0","0","0","","","","路地裏川西太一ICONIC"
"252","1","カンフー","宮治","グー","WS","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","銅","33","0","0","0","","","","カンフー宮治ICONIC"
"253","1","遊園地","宮治","パー","WS","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","銅","33","0","0","0","","","","遊園地宮治ICONIC"
"256","1","花火","角名倫太郎","パー","MB","稲荷崎","ICONIC","1","サーブ","オーバーサーブ","銅","32","0","0","0","","","","花火角名倫太郎ICONIC"
"261","1","新年2","北信介","チョキ","WS","稲荷崎","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","新年2北信介ICONIC"
"262","1","職業体験2","北信介","グー","WS","稲荷崎","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","職業体験2北信介ICONIC"
"264","1","雪遊び","尾白アラン","チョキ","WS","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","銅","33","0","0","0","","","","雪遊び尾白アランICONIC"
"276","1","2周年","木兎光太郎","グー","WS","梟谷","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","2周年木兎光太郎ICONIC"
"278","1","探偵","木葉秋紀","チョキ","WS","梟谷","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","探偵木葉秋紀ICONIC"
"279","1","梅雨","木葉秋紀","グー","WS","梟谷","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","梅雨木葉秋紀ICONIC"
"280","1","路地裏2","木葉秋紀","パー","WS","梟谷","ICONIC","1","サーブ","オーバーサーブ","銅","28","0","0","0","","","","路地裏2木葉秋紀ICONIC"
"302","1","サバゲ","星海光来","パー","WS","鴎台","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","サバゲ星海光来ICONIC"
"304","1","新年2","星海光来","グー","WS","鴎台","ICONIC","1","サーブ","スパイクサーブ","銅","32","0","0","0","","","","新年2星海光来ICONIC"
"307","1","職業体験2","昼神幸郎","パー","MB","鴎台","ICONIC","1","サーブ","スパイクサーブ","銅","33","0","0","0","","","","職業体験2昼神幸郎ICONIC"
"309","1","サバゲ","佐久早聖臣","グー","WS","井闥山","ICONIC","1","サーブ","スパイクサーブ","銅","35","0","0","0","","","","サバゲ佐久早聖臣ICONIC"
"310","1","新年2","佐久早聖臣","パー","WS","井闥山","ICONIC","1","サーブ","スパイクサーブ","銅","35","0","0","0","","","","新年2佐久早聖臣ICONIC"
"314","1","新年","大将優","チョキ","WS","戸美","ICONIC","1","サーブ","スパイクサーブ","銅","35","0","0","0","","","","新年大将優ICONIC"
"316","1","妖","大将優","パー","WS","戸美","ICONIC","1","サーブ","スパイクサーブ","銅","35","0","0","0","","","","妖大将優ICONIC"
"319","1","バーガー","潜尚保","チョキ","WS","戸美","ICONIC","1","サーブ","アンダーサーブ","銅","27","0","0","0","","","","バーガー潜尚保ICONIC"
"10","2","夏祭り","影山飛雄","グー","S","烏野","ICONIC","1","サーブ","スパイクサーブ","桃","54","5","61","7","","","","夏祭り影山飛雄ICONIC"
"13","2","王冠","影山飛雄","グー","S","烏野","ICONIC","1","サーブ","スパイクサーブ","桃","54","5","61","7","","","","王冠影山飛雄ICONIC"
"15","2","2周年","影山飛雄","チョキ","S","烏野","ICONIC","1","サーブ","スパイクサーブ","桃","54","5","64","7","","","","2周年影山飛雄ICONIC"
"24","2","ユニフォーム","山口忠","パー","MB","烏野","ICONIC","1","サーブ","ジャンフロ","桃","35","0","45","0","","","","ユニフォーム山口忠ICONIC"
"25","2","水着","山口忠","チョキ","MB","烏野","ICONIC","1","サーブ","ジャンフロ","桃","35","0","45","0","","","","水着山口忠ICONIC"
"26","2","雪遊び","山口忠","グー","MB","烏野","ICONIC","1","サーブ","ジャンフロ","桃","35","0","45","0","","","","雪遊び山口忠ICONIC"
"27","2","スパイ","山口忠","パー","MB","烏野","ICONIC","1","サーブ","ジャンフロ","桃","35","0","45","0","","","","スパイ山口忠ICONIC"
"43","2","RPG","澤村大地","チョキ","WS","烏野","ICONIC","1","サーブ","オーバーサーブ","桃","43","0","53","0","","","","RPG澤村大地ICONIC"
"47","2","文化祭","菅原考支","グー","S","烏野","ICONIC","1","サーブ","オーバーサーブ","桃","38","0","48","0","","","","文化祭菅原考支ICONIC"
"51","2","プール掃除","東峰旭","グー","WS","烏野","ICONIC","1","サーブ","スパイクサーブ","桃","39","0","49","0","","","","プール掃除東峰旭ICONIC"
"56","2","RPG","縁下力","グー","WS","烏野","ICONIC","1","サーブ","オーバーサーブ","桃","42","0","52","0","","","","RPG縁下力ICONIC"
"58","2","ユニフォーム","木下久志","パー","WS","烏野","ICONIC","1","サーブ","ジャンフロ","桃","35","5","45","7","","","","ユニフォーム木下久志ICONIC"
"59","2","妖","木下久志","チョキ","WS","烏野","ICONIC","1","サーブ","ジャンフロ","桃","35","5","45","7","","","","妖木下久志ICONIC"
"65","2","スパイ","孤爪研磨","パー","S","音駒","ICONIC","1","サーブ","オーバーサーブ","桃","43","0","53","0","","","","スパイ孤爪研磨ICONIC"
"70","2","夏祭り","黒尾鉄朗","パー","MB","音駒","ICONIC","1","サーブ","スパイクサーブ","桃","44","0","54","0","","","","夏祭り黒尾鉄朗ICONIC"
"103","2","甲冑","二口堅治","チョキ","WS","伊達工","ICONIC","1","サーブ","スパイクサーブ","桃","42","0","52","0","","","","甲冑二口堅治ICONIC"
"117","2","甲冑","鎌先靖志","パー","MB","伊達工","ICONIC","1","サーブ","スパイクサーブ","桃","46","0","56","0","","","","甲冑鎌先靖志ICONIC"
"119","2","ユニフォーム","及川徹","グー","S","青城","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","ユニフォーム及川徹ICONIC"
"123","2","路地裏","及川徹","パー","S","青城","ICONIC","1","サーブ","スパイクサーブ","桃","52","0","62","0","","","","路地裏及川徹ICONIC"
"128","2","制服","岩泉一","パー","WS","青城","ICONIC","1","サーブ","スパイクサーブ","桃","47","0","57","0","","","","制服岩泉一ICONIC"
"134","2","カンフー","金田一勇太郎","チョキ","MB","青城","ICONIC","1","サーブ","オーバーサーブ","桃","43","0","53","0","","","","カンフー金田一勇太郎ICONIC"
"137","2","梅雨","京谷賢太郎","グー","WS","青城","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","梅雨京谷賢太郎ICONIC"
"146","2","バカンス","松川一静","チョキ","MB","青城","ICONIC","1","サーブ","オーバーサーブ","桃","49","0","59","0","","","","バカンス松川一静ICONIC"
"150","2","妖","花巻貴大","グー","WS","青城","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","妖花巻貴大ICONIC"
"151","2","ユニフォーム","矢巾秀","グー","S","青城","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","ユニフォーム矢巾秀ICONIC"
"152","2","キャンプ","矢巾秀","パー","S","青城","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","キャンプ矢巾秀ICONIC"
"161","2","遊園地","池尻隼人","グー","WS","常波","ICONIC","1","サーブ","アンダーサーブ","桃","45","0","55","0","","","","遊園地池尻隼人ICONIC"
"179","2","ユニフォーム","照島游児","パー","WS","条善寺","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","ユニフォーム照島游児ICONIC"
"180","2","制服","照島游児","チョキ","WS","条善寺","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","制服照島游児ICONIC"
"182","2","スパイ","照島游児","パー","WS","条善寺","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","スパイ照島游児ICONIC"
"193","2","スパイ","中島猛","グー","WS","和久南","ICONIC","1","サーブ","スパイクサーブ","桃","48","0","58","0","","","","スパイ中島猛ICONIC"
"202","2","水着","牛島若利","パー","WS","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","水着牛島若利ICONIC"
"204","2","制服","牛島若利","グー","WS","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","制服牛島若利ICONIC"
"206","2","妖","牛島若利","チョキ","WS","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","桃","52","0","62","0","","","","妖牛島若利ICONIC"
"215","2","制服","五色工","パー","WS","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","制服五色工ICONIC"
"220","2","制服","白布賢二郎","チョキ","S","白鳥沢","ICONIC","1","サーブ","オーバーサーブ","桃","49","0","59","0","","","","制服白布賢二郎ICONIC"
"226","2","ユニフォーム","瀬見英太","グー","S","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","ユニフォーム瀬見英太ICONIC"
"227","2","雪遊び","瀬見英太","パー","S","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","雪遊び瀬見英太ICONIC"
"228","2","バカンス","瀬見英太","チョキ","S","白鳥沢","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","バカンス瀬見英太ICONIC"
"231","2","ユニフォーム","強羅昌己","グー","WS","生川","ICONIC","1","サーブ","スパイクサーブ","桃","50","0","60","0","","","","ユニフォーム強羅昌己ICONIC"
"233","2","ユニフォーム","仙石伸吾","グー","MB","生川","ICONIC","1","サーブ","スパイクサーブ","桃","45","0","55","0","","","","ユニフォーム仙石伸吾ICONIC"
"246","2","文化祭","宮侑","グー","S","稲荷崎","ICONIC","1","サーブ","ジャンフロ","桃","57","0","64","0","","","","文化祭宮侑ICONIC"
"247","2","RPG","宮侑","パー","S","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","桃","50","0","60","0","","","","RPG宮侑ICONIC"
"248","1","カンフー","宮侑","チョキ","S","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","銅","36","0","60","0","","","","カンフー宮侑ICONIC"
"251","2","RPG","宮治","パー","WS","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","桃","50","0","60","0","","","","RPG宮治ICONIC"
"255","2","サバゲ","角名倫太郎","グー","MB","稲荷崎","ICONIC","1","サーブ","オーバーサーブ","桃","47","0","57","0","","","","サバゲ角名倫太郎ICONIC"
"257","2","路地裏2","角名倫太郎","チョキ","MB","稲荷崎","ICONIC","1","サーブ","オーバーサーブ","桃","48","0","58","0","","","","路地裏2角名倫太郎ICONIC"
"259","2","Xmas","北信介","グー","WS","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","桃","47","0","57","0","","","","Xmas北信介ICONIC"
"260","2","スパイ","北信介","パー","WS","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","桃","47","0","57","0","","","","スパイ北信介ICONIC"
"268","2","ユニフォーム","理石平介","チョキ","WS","稲荷崎","ICONIC","1","サーブ","スパイクサーブ","桃","44","0","54","0","","","","ユニフォーム理石平介ICONIC"
"291","2","妖","赤葦京治","チョキ","S","梟谷","ICONIC","1","サーブ","スパイクサーブ","桃","50","0","60","0","","","","妖赤葦京治ICONIC"
"292","2","ユニフォーム","姫川葵","パー","WS","椿原","ICONIC","1","サーブ","アンダーサーブ","桃","47","0","57","0","","","","ユニフォーム姫川葵ICONIC"
"293","2","花火","姫川葵","チョキ","WS","椿原","ICONIC","1","サーブ","アンダーサーブ","桃","48","0","58","0","","","","花火姫川葵ICONIC"
"301","2","文化祭","星海光来","グー","WS","鴎台","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","文化祭星海光来ICONIC"
"302","2","サバゲ","星海光来","パー","WS","鴎台","ICONIC","1","サーブ","スパイクサーブ","桃","51","0","61","0","","","","サバゲ星海光来ICONIC"
"315","2","カンフー","大将優","グー","WS","戸美","ICONIC","1","サーブ","スパイクサーブ","桃","49","0","59","0","","","","カンフー大将優ICONIC"
"317","2","ユニフォーム","沼井和馬","パー","WS","戸美","ICONIC","1","サーブ","スパイクサーブ","桃","47","0","57","0","","","","ユニフォーム沼井和馬ICONIC"
"320","2","ユニフォーム","高千穂恵也","パー","WS","戸美","ICONIC","1","サーブ","オーバーサーブ","桃","44","0","54","0","","","","ユニフォーム高千穂恵也ICONIC"
"321","2","ユニフォーム","広尾倖児","パー","MB","戸美","ICONIC","1","サーブ","ジャンフロ","桃","45","0","55","0","","","","ユニフォーム広尾倖児ICONIC"
"322","2","カンフー","広尾倖児","チョキ","MB","戸美","ICONIC","1","サーブ","ジャンフロ","桃","45","0","55","0","","","","カンフー広尾倖児ICONIC"
