No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値
58,3,"花火縁下力ICONIC","攻撃","フェイント","金",29,0,0,0,"","",""
59,3,"ユニフォーム木下久志ICONIC","攻撃","フェイント","金",28,0,0,0,"","",""
60,3,"妖木下久志ICONIC","攻撃","フェイント","金",28,0,0,0,"","",""
69,3,"ユニフォーム黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
70,3,"制服黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
71,3,"夏祭り黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
72,3,"1周年黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
73,3,"キャンプ黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
74,3,"文化祭2黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
75,3,"中学生黒尾鉄朗ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
78,3,"路地裏灰羽リエーフICONIC","攻撃","ストレート","金",35,0,0,0,"","",""
80,3,"サバゲ2灰羽リエーフICONIC","攻撃","ストレート","金",36,0,0,0,"","",""
88,3,"ユニフォーム犬岡走ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
89,3,"新年犬岡走ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
90,3,"ユニフォーム山本猛虎ICONIC","攻撃","クロス","金",36,0,0,0,"","",""
91,3,"新年山本猛虎ICONIC","攻撃","クロス","金",36,0,0,0,"","",""
93,3,"ユニフォーム海信之ICONIC","攻撃","ブロックアウト","金",37,0,0,0,"","",""
94,3,"遊園地海信之ICONIC","攻撃","ブロックアウト","金",37,0,0,0,"","",""
97,3,"ユニフォーム青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
98,3,"制服青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
99,3,"プール掃除青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
100,3,"キャンプ青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
101,3,"甲冑青根高伸ICONIC","攻撃","ストレート","金",42,0,0,0,"","",""
113,3,"ユニフォーム小原豊ICONIC","攻撃","ストレート","金",37,0,0,0,"","",""
114,3,"ユニフォーム女川太郎ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
121,3,"ユニフォーム笹谷武仁ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
129,3,"ユニフォーム岩泉一ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
130,3,"プール掃除岩泉一ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
131,3,"制服岩泉一ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
134,3,"路地裏2岩泉一ICONIC","攻撃","クロス","金",40,0,0,0,"","",""
139,3,"ユニフォーム京谷賢太郎ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
140,3,"梅雨京谷賢太郎ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
141,3,"ユニフォーム国見英ICONIC","攻撃","ストレート","金",32,0,0,0,"","",""
142,3,"職業体験国見英ICONIC","攻撃","ストレート","金",32,0,0,0,"","",""
143,3,"路地裏国見英ICONIC","攻撃","ストレート","金",32,0,0,0,"","",""
150,3,"ユニフォーム花巻貴大ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
151,3,"アート花巻貴大ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
152,3,"バーガー花巻貴大ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
156,3,"ユニフォーム駒木輝ICONIC","攻撃","リバウンド","金",41,0,0,0,"","",""
158,3,"ユニフォーム玉川弘樹ICONIC","攻撃","ブロックアウト","金",36,0,0,0,"","",""
162,3,"ユニフォーム池尻隼人ICONIC","攻撃","リバウンド","金",42,0,0,0,"","",""
163,3,"文化祭2池尻隼人ICONIC","攻撃","リバウンド","金",42,0,0,0,"","",""
165,3,"ユニフォーム十和田良樹ICONIC","攻撃","ブロックアウト","金",42,0,0,0,"","",""
167,3,"ユニフォーム唐松拓巳ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
168,3,"ユニフォーム田沢裕樹ICONIC","攻撃","ストレート","金",42,0,0,0,"","",""
176,3,"ユニフォーム浅虫快人ICONIC","攻撃","ストレート","金",43,0,0,0,"","",""
179,3,"ユニフォーム稲垣功ICONIC","攻撃","ブロックアウト","金",43,0,0,0,"","",""
183,3,"ユニフォーム照島游児ICONIC","攻撃","フェイント","金",38,0,0,0,"","",""
184,3,"制服照島游児ICONIC","攻撃","フェイント","金",38,0,0,0,"","",""
186,3,"スパイ照島游児ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
187,3,"妖照島游児ICONIC","攻撃","フェイント","金",38,0,0,0,"","",""
192,3,"ユニフォーム沼尻凛太郎ICONIC","攻撃","フェイント","金",43,0,0,0,"","",""
194,3,"ユニフォーム東山勝道ICONIC","攻撃","クロス","金",43,0,0,0,"","",""
196,3,"ユニフォーム中島猛ICONIC","攻撃","ストレート","金",42,0,0,0,"","",""
197,3,"スパイ中島猛ICONIC","攻撃","ストレート","金",42,0,0,0,"","",""
198,3,"ユニフォーム白石優希ICONIC","攻撃","フェイント","金",41,0,0,0,"","",""
204,3,"ユニフォーム川渡瞬己ICONIC","攻撃","ブロックアウト","金",43,0,0,0,"","",""
205,3,"サバゲ2川渡瞬己ICONIC","攻撃","ブロックアウト","金",43,0,0,0,"","",""
206,3,"ユニフォーム牛島若利ICONIC","攻撃","クロス","金",45,0,0,0,"","",""
207,3,"水着牛島若利ICONIC","攻撃","クロス","金",45,0,0,0,"","",""
208,3,"新年牛島若利ICONIC","攻撃","クロス","金",45,0,0,0,"","",""
209,3,"制服牛島若利ICONIC","攻撃","クロス","金",45,0,0,0,"","",""
210,3,"文化祭2牛島若利ICONIC","攻撃","クロス","金",46,0,0,0,"","",""
211,3,"妖牛島若利ICONIC","攻撃","クロス","金",45,0,0,0,"","",""
218,3,"ユニフォーム五色工ICONIC","攻撃","ブロックアウト","金",45,0,0,0,"","",""
220,3,"制服五色工ICONIC","攻撃","ブロックアウト","金",45,0,0,0,"","",""
222,3,"Xmas2五色工ICONIC","攻撃","ブロックアウト","金",45,0,0,0,"","",""
223,3,"サバゲ2五色工ICONIC","攻撃","ブロックアウト","金",45,0,0,0,"","",""
238,3,"ユニフォーム芦谷洋平ICONIC","攻撃","フェイント","金",38,0,0,0,"","",""
243,3,"ユニフォーム湯河浩二ICONIC","攻撃","クロス","金",41,0,0,0,"","",""
244,3,"ユニフォーム千鹿谷栄吉ICONIC","攻撃","フェイント","金",40,0,0,0,"","",""
245,3,"ユニフォーム小鹿野大樹ICONIC","攻撃","ストレート","金",36,0,0,0,"","",""
247,3,"ユニフォーム児玉勝ICONIC","攻撃","フェイント","金",33,0,0,0,"","",""
249,3,"ユニフォーム島府典明ICONIC","攻撃","ストレート","金",36,0,0,0,"","",""
257,3,"ユニフォーム宮治ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
258,3,"RPG宮治ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
259,3,"カンフー宮治ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
260,3,"遊園地宮治ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
265,3,"ユニフォーム北信介ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
266,3,"Xmas北信介ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
268,3,"新年2北信介ICONIC","攻撃","クロス","金",40,0,0,0,"","",""
269,3,"職業体験2北信介ICONIC","攻撃","クロス","金",41,0,0,0,"","",""
270,3,"ユニフォーム尾白アランICONIC","攻撃","ストレート","金",42,0,0,0,"","",""
271,3,"雪遊び尾白アランICONIC","攻撃","ストレート","金",42,0,0,0,"","",""
276,3,"ユニフォーム銀島結ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
277,3,"Xmas2銀島結ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
278,3,"ユニフォーム木兎光太郎ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
279,3,"夏祭り木兎光太郎ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
280,3,"Xmas木兎光太郎ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
281,3,"制服木兎光太郎ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
282,3,"キャンプ木兎光太郎ICONIC","攻撃","ストレート","金",40,0,0,0,"","",""
284,3,"ユニフォーム木葉秋紀ICONIC","攻撃","フェイント","金",36,0,0,0,"","",""
285,3,"探偵木葉秋紀ICONIC","攻撃","フェイント","金",36,0,0,0,"","",""
286,3,"梅雨木葉秋紀ICONIC","攻撃","フェイント","金",36,0,0,0,"","",""
289,3,"ユニフォーム猿杙大和ICONIC","攻撃","フェイント","金",38,0,0,0,"","",""
305,3,"ユニフォーム丸山一喜ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
308,3,"ユニフォーム星海光来ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
309,3,"文化祭星海光来ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
311,3,"花火星海光来ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
312,3,"新年2星海光来ICONIC","攻撃","クロス","金",43,0,0,0,"","",""
316,3,"ユニフォーム佐久早聖臣ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
317,3,"サバゲ佐久早聖臣ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
318,3,"新年2佐久早聖臣ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
321,3,"ユニフォーム大将優ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
322,3,"新年大将優ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
324,3,"妖大将優ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
326,3,"ユニフォーム潜尚保ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
327,3,"バーガー潜尚保ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
331,3,"ユニフォーム先島伊澄ICONIC","攻撃","フェイント","金",30,0,0,0,"","",""
16,2,"中学生影山飛雄ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
22,2,"ジャージ月島蛍ICONIC","攻撃","速攻","金",29,0,0,0,"","",""
24,2,"アート2月島蛍ICONIC","攻撃","速攻","金",30,0,0,0,"","",""
29,2,"ジャージ山口忠ICONIC","攻撃","速攻","金",28,0,0,0,"","",""
40,2,"仮装田中龍之介ICONIC","攻撃","速攻","金",31,0,0,0,"","",""
45,2,"新年2澤村大地ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
50,2,"Xmas2菅原考支ICONIC","攻撃","速攻","金",28,0,0,0,"","",""
74,2,"文化祭2黒尾鉄朗ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
75,2,"中学生黒尾鉄朗ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
80,2,"サバゲ2灰羽リエーフICONIC","攻撃","速攻","金",37,0,0,0,"","",""
85,2,"ユニフォーム福永招平ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
86,2,"バーガー福永招平ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
87,2,"アート2福永招平ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
90,2,"ユニフォーム山本猛虎ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
91,2,"新年山本猛虎ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
93,2,"ユニフォーム海信之ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
94,2,"遊園地海信之ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
99,2,"プール掃除青根高伸ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
102,2,"ユニフォーム二口堅治ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
103,2,"制服二口堅治ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
104,2,"プール掃除二口堅治ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
105,2,"路地裏二口堅治ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
108,2,"アート2二口堅治ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
113,2,"ユニフォーム小原豊ICONIC","攻撃","速攻","金",31,0,0,0,"","",""
114,2,"ユニフォーム女川太郎ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
121,2,"ユニフォーム笹谷武仁ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
128,2,"2周年及川徹ICONIC","攻撃","速攻","金",40,0,0,0,"","",""
129,2,"ユニフォーム岩泉一ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
130,2,"プール掃除岩泉一ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
131,2,"制服岩泉一ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
133,2,"バカンス岩泉一ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
134,2,"路地裏2岩泉一ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
139,2,"ユニフォーム京谷賢太郎ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
140,2,"梅雨京谷賢太郎ICONIC","攻撃","速攻","金",38,0,0,0,"","",""
141,2,"ユニフォーム国見英ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
142,2,"職業体験国見英ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
143,2,"路地裏国見英ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
144,2,"カンフー国見英ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
150,2,"ユニフォーム花巻貴大ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
151,2,"アート花巻貴大ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
152,2,"バーガー花巻貴大ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
156,2,"ユニフォーム駒木輝ICONIC","攻撃","速攻","金",29,0,0,0,"","",""
158,2,"ユニフォーム玉川弘樹ICONIC","攻撃","速攻","金",31,0,0,0,"","",""
162,2,"ユニフォーム池尻隼人ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
163,2,"文化祭2池尻隼人ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
165,2,"ユニフォーム十和田良樹ICONIC","攻撃","速攻","金",30,0,0,0,"","",""
167,2,"ユニフォーム唐松拓巳ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
168,2,"ユニフォーム田沢裕樹ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
176,2,"ユニフォーム浅虫快人ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
179,2,"ユニフォーム稲垣功ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
183,2,"ユニフォーム照島游児ICONIC","攻撃","速攻","金",39,0,0,0,"","",""
184,2,"制服照島游児ICONIC","攻撃","速攻","金",39,0,0,0,"","",""
185,2,"雪遊び照島游児ICONIC","攻撃","速攻","金",39,0,0,0,"","",""
187,2,"妖照島游児ICONIC","攻撃","速攻","金",39,0,0,0,"","",""
192,2,"ユニフォーム沼尻凛太郎ICONIC","攻撃","速攻","金",38,0,0,0,"","",""
194,2,"ユニフォーム東山勝道ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
196,2,"ユニフォーム中島猛ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
198,2,"ユニフォーム白石優希ICONIC","攻撃","速攻","金",32,0,0,0,"","",""
204,2,"ユニフォーム川渡瞬己ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
205,2,"サバゲ2川渡瞬己ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
206,2,"ユニフォーム牛島若利ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
207,2,"水着牛島若利ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
208,2,"新年牛島若利ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
209,2,"制服牛島若利ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
218,2,"ユニフォーム五色工ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
219,2,"職業体験五色工ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
220,2,"制服五色工ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
221,2,"バカンス五色工ICONIC","攻撃","速攻","金",38,0,0,0,"","",""
223,2,"サバゲ2五色工ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
229,2,"ユニフォーム大平獅音ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
238,2,"ユニフォーム芦谷洋平ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
243,2,"ユニフォーム湯河浩二ICONIC","攻撃","速攻","金",38,0,0,0,"","",""
244,2,"ユニフォーム千鹿谷栄吉ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
245,2,"ユニフォーム小鹿野大樹ICONIC","攻撃","速攻","金",33,0,0,0,"","",""
257,2,"ユニフォーム宮治ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
258,2,"RPG宮治ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
259,2,"カンフー宮治ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
260,2,"遊園地宮治ICONIC","攻撃","速攻","金",35,0,0,0,"","",""
268,2,"新年2北信介ICONIC","攻撃","速攻","金",37,0,0,0,"","",""
269,2,"職業体験2北信介ICONIC","攻撃","速攻","金",38,0,0,0,"","",""
276,2,"ユニフォーム銀島結ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
277,2,"Xmas2銀島結ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
282,2,"キャンプ木兎光太郎ICONIC","攻撃","速攻","金",40,0,0,0,"","",""
289,2,"ユニフォーム猿杙大和ICONIC","攻撃","速攻","金",38,0,0,0,"","",""
300,2,"ユニフォーム姫川葵ICONIC","攻撃","速攻","金",28,0,0,0,"","",""
301,2,"花火姫川葵ICONIC","攻撃","速攻","金",28,0,0,0,"","",""
307,2,"ユニフォーム寺泊基希ICONIC","攻撃","速攻","金",38,0,0,0,"","",""
312,2,"新年2星海光来ICONIC","攻撃","速攻","金",40,0,0,0,"","",""
321,2,"ユニフォーム大将優ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
322,2,"新年大将優ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
324,2,"妖大将優ICONIC","攻撃","速攻","金",34,0,0,0,"","",""
327,2,"バーガー潜尚保ICONIC","攻撃","速攻","金",36,0,0,0,"","",""
1,4,"ユニフォーム日向翔陽ICONIC","攻撃","フェイント","金",30,0,0,0,"","",""
2,4,"制服日向翔陽ICONIC","攻撃","フェイント","金",30,0,0,0,"","",""
4,4,"1周年日向翔陽ICONIC","攻撃","フェイント","金",30,0,0,0,"","",""
6,4,"ジャージ日向翔陽ICONIC","攻撃","フェイント","金",30,0,0,0,"","",""
7,4,"遊園地日向翔陽ICONIC","攻撃","フェイント","金",30,0,0,0,"","",""
16,4,"中学生影山飛雄ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
53,5,"サバゲ東峰旭ICONIC","攻撃","ブロックアウト","金",29,0,0,0,"","",""
74,4,"文化祭2黒尾鉄朗ICONIC","攻撃","フェイント","金",36,0,0,0,"","",""
85,4,"ユニフォーム福永招平ICONIC","攻撃","ブロックアウト","金",36,0,0,0,"","",""
86,4,"バーガー福永招平ICONIC","攻撃","ブロックアウト","金",36,0,0,0,"","",""
87,4,"アート2福永招平ICONIC","攻撃","ブロックアウト","金",36,0,0,0,"","",""
93,4,"ユニフォーム海信之ICONIC","攻撃","リバウンド","金",40,0,0,0,"","",""
94,4,"遊園地海信之ICONIC","攻撃","リバウンド","金",40,0,0,0,"","",""
102,4,"ユニフォーム二口堅治ICONIC","攻撃","ブロックアウト","金",41,0,0,0,"","",""
103,4,"制服二口堅治ICONIC","攻撃","ブロックアウト","金",41,0,0,0,"","",""
105,4,"路地裏二口堅治ICONIC","攻撃","ブロックアウト","金",41,0,0,0,"","",""
107,4,"2周年二口堅治ICONIC","攻撃","ブロックアウト","金",41,0,0,0,"","",""
108,4,"アート2二口堅治ICONIC","攻撃","ブロックアウト","金",42,0,0,0,"","",""
113,4,"ユニフォーム小原豊ICONIC","攻撃","フェイント","金",37,0,0,0,"","",""
114,4,"ユニフォーム女川太郎ICONIC","攻撃","フェイント","金",41,0,0,0,"","",""
129,4,"ユニフォーム岩泉一ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
130,4,"プール掃除岩泉一ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
131,4,"制服岩泉一ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
133,4,"バカンス岩泉一ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
134,4,"路地裏2岩泉一ICONIC","攻撃","フェイント","金",43,0,0,0,"","",""
141,4,"ユニフォーム国見英ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
142,5,"職業体験国見英ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
143,4,"路地裏国見英ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
144,4,"カンフー国見英ICONIC","攻撃","クロス","金",43,0,0,0,"","",""
150,4,"ユニフォーム花巻貴大ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
151,4,"アート花巻貴大ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
152,5,"バーガー花巻貴大ICONIC","攻撃","フェイント","金",42,0,0,0,"","",""
185,4,"雪遊び照島游児ICONIC","攻撃","フェイント","金",38,0,0,0,"","",""
210,4,"文化祭2牛島若利ICONIC","攻撃","フェイント","金",46,0,0,0,"","",""
219,5,"職業体験五色工ICONIC","攻撃","ブロックアウト","金",45,0,0,0,"","",""
221,4,"バカンス五色工ICONIC","攻撃","クロス","金",40,0,0,0,"","",""
221,5,"バカンス五色工ICONIC","攻撃","ブロックアウト","金",45,0,0,0,"","",""
260,4,"遊園地宮治ICONIC","攻撃","ブロックアウト","金",41,0,0,0,"","",""
270,4,"ユニフォーム尾白アランICONIC","攻撃","クロス","金",39,0,0,0,"","",""
271,4,"雪遊び尾白アランICONIC","攻撃","クロス","金",39,0,0,0,"","",""
278,4,"ユニフォーム木兎光太郎ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
279,4,"夏祭り木兎光太郎ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
280,4,"Xmas木兎光太郎ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
281,4,"制服木兎光太郎ICONIC","攻撃","クロス","金",42,0,0,0,"","",""
282,4,"キャンプ木兎光太郎ICONIC","攻撃","クロス","金",43,0,0,0,"","",""
305,4,"ユニフォーム丸山一喜ICONIC","攻撃","フェイント","金",36,0,0,0,"","",""
307,4,"ユニフォーム寺泊基希ICONIC","攻撃","フェイント","金",41,0,0,0,"","",""
308,5,"ユニフォーム星海光来ICONIC","攻撃","リバウンド","金",39,0,0,0,"","",""
309,5,"文化祭星海光来ICONIC","攻撃","ブロックアウト","金",39,0,0,0,"","",""
311,5,"花火星海光来ICONIC","攻撃","リバウンド","金",39,0,0,0,"","",""
312,5,"新年2星海光来ICONIC","攻撃","リバウンド","金",40,0,0,0,"","",""
316,4,"ユニフォーム佐久早聖臣ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
316,5,"ユニフォーム佐久早聖臣ICONIC","攻撃","フェイント","金",39,0,0,0,"","",""
316,6,"ユニフォーム佐久早聖臣ICONIC","攻撃","ブロックアウト","金",42,0,0,0,"","",""
317,4,"サバゲ佐久早聖臣ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
317,5,"サバゲ佐久早聖臣ICONIC","攻撃","フェイント","金",39,0,0,0,"","",""
317,6,"サバゲ佐久早聖臣ICONIC","攻撃","ブロックアウト","金",42,0,0,0,"","",""
318,4,"新年2佐久早聖臣ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
318,5,"新年2佐久早聖臣ICONIC","攻撃","フェイント","金",39,0,0,0,"","",""
318,6,"新年2佐久早聖臣ICONIC","攻撃","ブロックアウト","金",42,0,0,0,"","",""
326,4,"ユニフォーム潜尚保ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
327,4,"バーガー潜尚保ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
16,1,"中学生影山飛雄ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
22,1,"ジャージ月島蛍ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
24,1,"アート2月島蛍ICONIC","攻撃","スパイク","金",32,0,0,0,"","",""
29,1,"ジャージ山口忠ICONIC","攻撃","スパイク","金",29,0,0,0,"","",""
36,1,"ユニフォーム田中龍之介ICONIC","攻撃","スパイク","金",30,0,0,0,"","",""
37,1,"制服田中龍之介ICONIC","攻撃","スパイク","金",30,0,0,0,"","",""
38,1,"新年田中龍之介ICONIC","攻撃","スパイク","金",30,0,0,0,"","",""
40,1,"仮装田中龍之介ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
45,1,"新年2澤村大地ICONIC","攻撃","スパイク","金",32,0,0,0,"","",""
