No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値
50,1,"Xmas2菅原考支ICONIC","攻撃","スパイク","金",28,0,0,0,"","",""
51,1,"ユニフォーム東峰旭ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
52,1,"プール掃除東峰旭ICONIC","攻撃","スパイク","金",29,0,0,0,"","",""
53,1,"サバゲ東峰旭ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
54,1,"ユニフォーム東峰旭YELL","攻撃","スパイク","金",31,0,0,0,"","",""
59,1,"ユニフォーム木下久志ICONIC","攻撃","スパイク","金",28,0,0,0,"","",""
60,1,"妖木下久志ICONIC","攻撃","スパイク","金",28,0,0,0,"","",""
62,1,"ユニフォーム孤爪研磨ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
63,1,"制服孤爪研磨ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
65,1,"1周年孤爪研磨ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
66,1,"スパイ孤爪研磨ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
69,1,"ユニフォーム黒尾鉄朗ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
71,1,"夏祭り黒尾鉄朗ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
72,1,"1周年黒尾鉄朗ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
73,1,"キャンプ黒尾鉄朗ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
74,1,"文化祭2黒尾鉄朗ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
75,1,"中学生黒尾鉄朗ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
80,1,"サバゲ2灰羽リエーフICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
85,1,"ユニフォーム福永招平ICONIC","攻撃","スパイク","金",32,0,0,0,"","",""
86,1,"バーガー福永招平ICONIC","攻撃","スパイク","金",32,0,0,0,"","",""
87,1,"アート2福永招平ICONIC","攻撃","スパイク","金",32,0,0,0,"","",""
90,1,"ユニフォーム山本猛虎ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
91,1,"新年山本猛虎ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
93,1,"ユニフォーム海信之ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
94,1,"遊園地海信之ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
101,1,"甲冑青根高伸ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
102,1,"ユニフォーム二口堅治ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
103,1,"制服二口堅治ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
104,1,"プール掃除二口堅治ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
105,1,"路地裏二口堅治ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
108,1,"アート2二口堅治ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
113,1,"ユニフォーム小原豊ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
114,1,"ユニフォーム女川太郎ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
121,1,"ユニフォーム笹谷武仁ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
128,1,"2周年及川徹ICONIC","攻撃","スパイク","金",40,0,0,0,"","",""
129,1,"ユニフォーム岩泉一ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
130,1,"プール掃除岩泉一ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
131,1,"制服岩泉一ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
133,1,"バカンス岩泉一ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
134,1,"路地裏2岩泉一ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
139,1,"ユニフォーム京谷賢太郎ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
140,1,"梅雨京谷賢太郎ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
144,1,"カンフー国見英ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
150,1,"ユニフォーム花巻貴大ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
151,1,"アート花巻貴大ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
152,1,"バーガー花巻貴大ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
153,1,"妖花巻貴大ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
156,1,"ユニフォーム駒木輝ICONIC","攻撃","スパイク","金",29,0,0,0,"","",""
158,1,"ユニフォーム玉川弘樹ICONIC","攻撃","スパイク","金",31,0,0,0,"","",""
162,1,"ユニフォーム池尻隼人ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
163,1,"文化祭2池尻隼人ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
165,1,"ユニフォーム十和田良樹ICONIC","攻撃","スパイク","金",30,0,0,0,"","",""
167,1,"ユニフォーム唐松拓巳ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
168,1,"ユニフォーム田沢裕樹ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
176,1,"ユニフォーム浅虫快人ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
179,1,"ユニフォーム稲垣功ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
181,1,"ユニフォーム百沢雄大ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
182,1,"職業体験百沢雄大ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
183,1,"ユニフォーム照島游児ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
184,1,"制服照島游児ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
185,1,"雪遊び照島游児ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
187,1,"妖照島游児ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
192,1,"ユニフォーム沼尻凛太郎ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
194,1,"ユニフォーム東山勝道ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
196,1,"ユニフォーム中島猛ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
197,1,"スパイ中島猛ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
198,1,"ユニフォーム白石優希ICONIC","攻撃","スパイク","金",32,0,0,0,"","",""
204,1,"ユニフォーム川渡瞬己ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
205,1,"サバゲ2川渡瞬己ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
206,1,"ユニフォーム牛島若利ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
207,1,"水着牛島若利ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
208,1,"新年牛島若利ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
209,1,"制服牛島若利ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
210,1,"文化祭2牛島若利ICONIC","攻撃","スパイク","金",40,0,0,0,"","",""
212,1,"ユニフォーム天童覚ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
213,1,"水着天童覚ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
214,1,"文化祭天童覚ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
215,1,"制服天童覚ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
216,1,"仮装天童覚ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
217,1,"遊園地天童覚ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
218,1,"ユニフォーム五色工ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
219,1,"職業体験五色工ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
220,1,"制服五色工ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
221,1,"バカンス五色工ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
223,1,"サバゲ2五色工ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
229,1,"ユニフォーム大平獅音ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
237,1,"ユニフォーム強羅昌己ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
238,1,"ユニフォーム芦谷洋平ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
243,1,"ユニフォーム湯河浩二ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
244,1,"ユニフォーム千鹿谷栄吉ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
245,1,"ユニフォーム小鹿野大樹ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
249,1,"ユニフォーム島府典明ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
254,1,"カンフー宮侑ICONIC","攻撃","スパイク","金",32,0,0,0,"","",""
257,1,"ユニフォーム宮治ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
258,1,"RPG宮治ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
259,1,"カンフー宮治ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
260,1,"遊園地宮治ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
265,1,"ユニフォーム北信介ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
266,1,"Xmas北信介ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
268,1,"新年2北信介ICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
269,1,"職業体験2北信介ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
270,1,"ユニフォーム尾白アランICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
271,1,"雪遊び尾白アランICONIC","攻撃","スパイク","金",37,0,0,0,"","",""
276,1,"ユニフォーム銀島結ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
277,1,"Xmas2銀島結ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
278,1,"ユニフォーム木兎光太郎ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
279,1,"夏祭り木兎光太郎ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
280,1,"Xmas木兎光太郎ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
281,1,"制服木兎光太郎ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
282,1,"キャンプ木兎光太郎ICONIC","攻撃","スパイク","金",40,0,0,0,"","",""
283,1,"2周年木兎光太郎ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
284,1,"ユニフォーム木葉秋紀ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
285,1,"探偵木葉秋紀ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
286,1,"梅雨木葉秋紀ICONIC","攻撃","スパイク","金",33,0,0,0,"","",""
289,1,"ユニフォーム猿杙大和ICONIC","攻撃","スパイク","金",35,0,0,0,"","",""
305,1,"ユニフォーム丸山一喜ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
306,1,"ユニフォーム舞子侑志ICONIC","攻撃","スパイク","金",28,0,0,0,"","",""
307,1,"ユニフォーム寺泊基希ICONIC","攻撃","スパイク","金",38,0,0,0,"","",""
308,1,"ユニフォーム星海光来ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
309,1,"文化祭星海光来ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
310,1,"サバゲ星海光来ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
311,1,"花火星海光来ICONIC","攻撃","スパイク","金",39,0,0,0,"","",""
312,1,"新年2星海光来ICONIC","攻撃","スパイク","金",40,0,0,0,"","",""
321,1,"ユニフォーム大将優ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
322,1,"新年大将優ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
324,1,"妖大将優ICONIC","攻撃","スパイク","金",34,0,0,0,"","",""
325,1,"ユニフォーム沼井和馬ICONIC","攻撃","スパイク","金",36,0,0,0,"","",""
2,5,"制服日向翔陽ICONIC","攻撃","ブロード","銀",31,0,0,0,"","",""
3,4,"夏祭り日向翔陽ICONIC","攻撃","フェイント","銀",28,0,0,0,"","",""
5,4,"王冠日向翔陽ICONIC","攻撃","フェイント","銀",27,0,0,0,"","",""
5,5,"王冠日向翔陽ICONIC","攻撃","ブロード","銀",31,0,0,0,"","",""
12,1,"1周年影山飛雄ICONIC","攻撃","スパイク","銀",34,0,0,0,"","",""
12,2,"1周年影山飛雄ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
19,1,"職業体験月島蛍ICONIC","攻撃","スパイク","銀",28,0,0,0,"","",""
19,2,"職業体験月島蛍ICONIC","攻撃","速攻","銀",28,0,0,0,"","",""
20,1,"1周年月島蛍ICONIC","攻撃","スパイク","銀",28,0,0,0,"","",""
23,2,"2周年月島蛍ICONIC","攻撃","速攻","銀",26,0,0,0,"","",""
23,3,"2周年月島蛍ICONIC","攻撃","フェイント","銀",24,0,0,0,"","",""
25,3,"ユニフォーム山口忠ICONIC","攻撃","フェイント","銀",21,0,0,0,"","",""
26,3,"水着山口忠ICONIC","攻撃","フェイント","銀",21,0,0,0,"","",""
27,3,"雪遊び山口忠ICONIC","攻撃","フェイント","銀",19,0,0,0,"","",""
28,3,"スパイ山口忠ICONIC","攻撃","フェイント","銀",21,0,0,0,"","",""
29,3,"ジャージ山口忠ICONIC","攻撃","フェイント","銀",24,0,0,0,"","",""
37,2,"制服田中龍之介ICONIC","攻撃","速攻","銀",29,0,0,0,"","",""
38,2,"新年田中龍之介ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
38,4,"新年田中龍之介ICONIC","攻撃","クロス","銀",30,0,0,0,"","",""
39,1,"RPG田中龍之介ICONIC","攻撃","スパイク","銀",27,0,0,0,"","",""
40,4,"仮装田中龍之介ICONIC","攻撃","クロス","銀",30,0,0,0,"","",""
43,1,"文化祭澤村大地ICONIC","攻撃","スパイク","銀",28,0,0,0,"","",""
43,3,"文化祭澤村大地ICONIC","攻撃","ストレート","銀",30,0,0,0,"","",""
55,1,"ユニフォーム縁下力ICONIC","攻撃","スパイク","銀",22,0,0,0,"","",""
56,1,"探偵縁下力ICONIC","攻撃","スパイク","銀",22,0,0,0,"","",""
56,2,"探偵縁下力ICONIC","攻撃","速攻","銀",25,0,0,0,"","",""
57,1,"RPG縁下力ICONIC","攻撃","スパイク","銀",22,0,0,0,"","",""
58,1,"花火縁下力ICONIC","攻撃","スパイク","銀",23,0,0,0,"","",""
58,2,"花火縁下力ICONIC","攻撃","速攻","銀",26,0,0,0,"","",""
63,3,"制服孤爪研磨ICONIC","攻撃","フェイント","銀",30,0,0,0,"","",""
70,1,"制服黒尾鉄朗ICONIC","攻撃","スパイク","銀",29,0,0,0,"","",""
71,2,"夏祭り黒尾鉄朗ICONIC","攻撃","速攻","銀",29,0,0,0,"","",""
72,2,"1周年黒尾鉄朗ICONIC","攻撃","速攻","銀",31,0,0,0,"","",""
72,4,"1周年黒尾鉄朗ICONIC","攻撃","フェイント","銀",33,0,0,0,"","",""
72,5,"1周年黒尾鉄朗ICONIC","攻撃","ブロード","銀",28,0,0,0,"","",""
73,2,"キャンプ黒尾鉄朗ICONIC","攻撃","速攻","銀",31,0,0,0,"","",""
77,1,"探偵灰羽リエーフICONIC","攻撃","スパイク","銀",33,0,0,0,"","",""
77,2,"探偵灰羽リエーフICONIC","攻撃","速攻","銀",33,0,0,0,"","",""
78,1,"路地裏灰羽リエーフICONIC","攻撃","スパイク","銀",33,0,0,0,"","",""
78,2,"路地裏灰羽リエーフICONIC","攻撃","速攻","銀",33,0,0,0,"","",""
79,1,"文化祭2灰羽リエーフICONIC","攻撃","スパイク","銀",33,0,0,0,"","",""
80,4,"サバゲ2灰羽リエーフICONIC","攻撃","ブロード","銀",33,0,0,0,"","",""
86,3,"バーガー福永招平ICONIC","攻撃","フェイント","銀",33,0,0,0,"","",""
89,1,"新年犬岡走ICONIC","攻撃","スパイク","銀",30,0,0,0,"","",""
89,2,"新年犬岡走ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
99,1,"プール掃除青根高伸ICONIC","攻撃","スパイク","銀",31,0,0,0,"","",""
100,1,"キャンプ青根高伸ICONIC","攻撃","スパイク","銀",31,0,0,0,"","",""
101,2,"甲冑青根高伸ICONIC","攻撃","速攻","銀",32,0,0,0,"","",""
105,3,"路地裏二口堅治ICONIC","攻撃","フェイント","銀",34,0,0,0,"","",""
105,5,"路地裏二口堅治ICONIC","攻撃","ブロード","銀",34,0,0,0,"","",""
107,1,"2周年二口堅治ICONIC","攻撃","スパイク","銀",33,0,0,0,"","",""
107,2,"2周年二口堅治ICONIC","攻撃","速攻","銀",33,0,0,0,"","",""
107,3,"2周年二口堅治ICONIC","攻撃","フェイント","銀",35,0,0,0,"","",""
108,3,"アート2二口堅治ICONIC","攻撃","フェイント","銀",35,0,0,0,"","",""
108,5,"アート2二口堅治ICONIC","攻撃","ブロード","銀",35,0,0,0,"","",""
111,1,"職業体験黄金川貫至ICONIC","攻撃","スパイク","銀",30,0,0,0,"","",""
111,3,"職業体験黄金川貫至ICONIC","攻撃","ストレート","銀",30,0,0,0,"","",""
125,1,"制服及川徹ICONIC","攻撃","スパイク","銀",36,0,0,0,"","",""
125,2,"制服及川徹ICONIC","攻撃","速攻","銀",36,0,0,0,"","",""
125,3,"制服及川徹ICONIC","攻撃","フェイント","銀",36,0,0,0,"","",""
128,3,"2周年及川徹ICONIC","攻撃","フェイント","銀",37,0,0,0,"","",""
128,4,"2周年及川徹ICONIC","攻撃","ブロード","銀",37,0,0,0,"","",""
132,1,"サバゲ岩泉一ICONIC","攻撃","スパイク","銀",32,0,0,0,"","",""
132,3,"サバゲ岩泉一ICONIC","攻撃","クロス","銀",35,0,0,0,"","",""
133,3,"バカンス岩泉一ICONIC","攻撃","クロス","銀",36,0,0,0,"","",""
136,1,"雪遊び金田一勇太郎ICONIC","攻撃","スパイク","銀",31,0,0,0,"","",""
136,2,"雪遊び金田一勇太郎ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
138,1,"中学生金田一勇太郎ICONIC","攻撃","スパイク","銀",31,0,0,0,"","",""
138,2,"中学生金田一勇太郎ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
140,4,"梅雨京谷賢太郎ICONIC","攻撃","ブロード","銀",36,0,0,0,"","",""
141,1,"ユニフォーム国見英ICONIC","攻撃","スパイク","銀",32,0,0,0,"","",""
142,1,"職業体験国見英ICONIC","攻撃","スパイク","銀",32,0,0,0,"","",""
142,4,"職業体験国見英ICONIC","攻撃","クロス","銀",29,0,0,0,"","",""
142,6,"職業体験国見英ICONIC","攻撃","リバウンド","銀",29,0,0,0,"","",""
143,1,"路地裏国見英ICONIC","攻撃","スパイク","銀",32,0,0,0,"","",""
144,3,"カンフー国見英ICONIC","攻撃","ストレート","銀",30,0,0,0,"","",""
145,2,"中学生国見英ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
145,3,"中学生国見英ICONIC","攻撃","ストレート","銀",30,0,0,0,"","",""
152,4,"バーガー花巻貴大ICONIC","攻撃","クロス","銀",36,0,0,0,"","",""
153,2,"妖花巻貴大ICONIC","攻撃","速攻","銀",32,0,0,0,"","",""
153,3,"妖花巻貴大ICONIC","攻撃","ストレート","銀",35,0,0,0,"","",""
164,3,"遊園地池尻隼人ICONIC","攻撃","リバウンド","銀",39,0,0,0,"","",""
170,1,"サバゲ2子安颯真ICONIC","攻撃","スパイク","銀",30,0,0,0,"","",""
185,3,"雪遊び照島游児ICONIC","攻撃","クロス","銀",41,0,0,0,"","",""
186,1,"スパイ照島游児ICONIC","攻撃","スパイク","銀",36,0,0,0,"","",""
186,2,"スパイ照島游児ICONIC","攻撃","速攻","銀",36,0,0,0,"","",""
187,4,"妖照島游児ICONIC","攻撃","ブロード","銀",36,0,0,0,"","",""
189,1,"アート2母畑和馬ICONIC","攻撃","スパイク","銀",30,0,0,0,"","",""
189,2,"アート2母畑和馬ICONIC","攻撃","速攻","銀",28,0,0,0,"","",""
203,1,"妖松島剛ICONIC","攻撃","スパイク","銀",28,0,0,0,"","",""
203,2,"妖松島剛ICONIC","攻撃","速攻","銀",26,0,0,0,"","",""
208,4,"新年牛島若利ICONIC","攻撃","ブロックアウト","銀",33,0,0,0,"","",""
208,5,"新年牛島若利ICONIC","攻撃","ブロード","銀",33,0,0,0,"","",""
209,4,"制服牛島若利ICONIC","攻撃","ブロード","銀",33,0,0,0,"","",""
210,2,"文化祭2牛島若利ICONIC","攻撃","速攻","銀",33,0,0,0,"","",""
210,5,"文化祭2牛島若利ICONIC","攻撃","ブロード","銀",33,0,0,0,"","",""
211,1,"妖牛島若利ICONIC","攻撃","スパイク","銀",36,0,0,0,"","",""
211,2,"妖牛島若利ICONIC","攻撃","速攻","銀",32,0,0,0,"","",""
213,3,"水着天童覚ICONIC","攻撃","ストレート","銀",33,0,0,0,"","",""
213,4,"水着天童覚ICONIC","攻撃","リバウンド","銀",33,0,0,0,"","",""
216,2,"仮装天童覚ICONIC","攻撃","速攻","銀",33,0,0,0,"","",""
216,3,"仮装天童覚ICONIC","攻撃","ストレート","銀",34,0,0,0,"","",""
216,4,"仮装天童覚ICONIC","攻撃","クロス","銀",34,0,0,0,"","",""
219,3,"職業体験五色工ICONIC","攻撃","ストレート","銀",33,0,0,0,"","",""
219,4,"職業体験五色工ICONIC","攻撃","クロス","銀",33,0,0,0,"","",""
221,3,"バカンス五色工ICONIC","攻撃","ストレート","銀",36,0,0,0,"","",""
222,1,"Xmas2五色工ICONIC","攻撃","スパイク","銀",34,0,0,0,"","",""
222,2,"Xmas2五色工ICONIC","攻撃","速攻","銀",34,0,0,0,"","",""
224,1,"ユニフォーム白布賢二郎ICONIC","攻撃","スパイク","銀",27,0,0,0,"","",""
224,2,"ユニフォーム白布賢二郎ICONIC","攻撃","速攻","銀",27,0,0,0,"","",""
225,1,"探偵白布賢二郎ICONIC","攻撃","スパイク","銀",27,0,0,0,"","",""
225,2,"探偵白布賢二郎ICONIC","攻撃","速攻","銀",27,0,0,0,"","",""
226,1,"制服白布賢二郎ICONIC","攻撃","スパイク","銀",27,0,0,0,"","",""
226,2,"制服白布賢二郎ICONIC","攻撃","速攻","銀",27,0,0,0,"","",""
232,1,"ユニフォーム瀬見英太ICONIC","攻撃","スパイク","銀",28,0,0,0,"","",""
232,2,"ユニフォーム瀬見英太ICONIC","攻撃","速攻","銀",28,0,0,0,"","",""
233,1,"雪遊び瀬見英太ICONIC","攻撃","スパイク","銀",28,0,0,0,"","",""
233,2,"雪遊び瀬見英太ICONIC","攻撃","速攻","銀",28,0,0,0,"","",""
235,1,"アート2瀬見英太ICONIC","攻撃","スパイク","銀",28,0,0,0,"","",""
235,2,"アート2瀬見英太ICONIC","攻撃","速攻","銀",28,0,0,0,"","",""
237,2,"ユニフォーム強羅昌己ICONIC","攻撃","速攻","銀",35,0,0,0,"","",""
244,4,"ユニフォーム千鹿谷栄吉ICONIC","攻撃","ブロード","銀",33,0,0,0,"","",""
245,4,"ユニフォーム小鹿野大樹ICONIC","攻撃","ブロード","銀",33,0,0,0,"","",""
249,2,"ユニフォーム島府典明ICONIC","攻撃","速攻","銀",33,0,0,0,"","",""
254,2,"カンフー宮侑ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
261,1,"ユニフォーム角名倫太郎ICONIC","攻撃","スパイク","銀",37,0,0,0,"","",""
262,1,"サバゲ角名倫太郎ICONIC","攻撃","スパイク","銀",37,0,0,0,"","",""
262,2,"サバゲ角名倫太郎ICONIC","攻撃","速攻","銀",37,0,0,0,"","",""
263,1,"花火角名倫太郎ICONIC","攻撃","スパイク","銀",37,0,0,0,"","",""
264,1,"路地裏2角名倫太郎ICONIC","攻撃","スパイク","銀",37,0,0,0,"","",""
267,1,"スパイ北信介ICONIC","攻撃","スパイク","銀",33,0,0,0,"","",""
267,3,"スパイ北信介ICONIC","攻撃","クロス","銀",36,0,0,0,"","",""
270,2,"ユニフォーム尾白アランICONIC","攻撃","速攻","銀",37,0,0,0,"","",""
271,2,"雪遊び尾白アランICONIC","攻撃","速攻","銀",37,0,0,0,"","",""
274,1,"ユニフォーム大耳練ICONIC","攻撃","スパイク","銀",33,0,0,0,"","",""
279,2,"夏祭り木兎光太郎ICONIC","攻撃","速攻","銀",36,0,0,0,"","",""
280,2,"Xmas木兎光太郎ICONIC","攻撃","速攻","銀",37,0,0,0,"","",""
280,5,"Xmas木兎光太郎ICONIC","攻撃","フェイント","銀",37,0,0,0,"","",""
280,6,"Xmas木兎光太郎ICONIC","攻撃","リバウンド","銀",37,0,0,0,"","",""
280,7,"Xmas木兎光太郎ICONIC","攻撃","ブロード","銀",33,0,0,0,"","",""
281,5,"制服木兎光太郎ICONIC","攻撃","フェイント","銀",36,0,0,0,"","",""
282,5,"キャンプ木兎光太郎ICONIC","攻撃","フェイント","銀",36,0,0,0,"","",""
282,6,"キャンプ木兎光太郎ICONIC","攻撃","リバウンド","銀",36,0,0,0,"","",""
282,7,"キャンプ木兎光太郎ICONIC","攻撃","ブロード","銀",36,0,0,0,"","",""
283,3,"2周年木兎光太郎ICONIC","攻撃","ストレート","銀",36,0,0,0,"","",""
283,4,"2周年木兎光太郎ICONIC","攻撃","クロス","銀",39,0,0,0,"","",""
284,2,"ユニフォーム木葉秋紀ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
285,2,"探偵木葉秋紀ICONIC","攻撃","速攻","銀",31,0,0,0,"","",""
