No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値
285,4,"探偵木葉秋紀ICONIC","攻撃","ブロード","銀",31,0,0,0,"","",""
287,1,"路地裏2木葉秋紀ICONIC","攻撃","スパイク","銀",30,0,0,0,"","",""
287,3,"路地裏2木葉秋紀ICONIC","攻撃","フェイント","銀",33,0,0,0,"","",""
288,1,"水着2木葉秋紀ICONIC","攻撃","スパイク","銀",30,0,0,0,"","",""
288,3,"水着2木葉秋紀ICONIC","攻撃","フェイント","銀",33,0,0,0,"","",""
300,1,"ユニフォーム姫川葵ICONIC","攻撃","スパイク","銀",27,0,0,0,"","",""
301,1,"花火姫川葵ICONIC","攻撃","スパイク","銀",27,0,0,0,"","",""
305,2,"ユニフォーム丸山一喜ICONIC","攻撃","速攻","銀",36,0,0,0,"","",""
307,5,"ユニフォーム寺泊基希ICONIC","攻撃","ブロード","銀",38,0,0,0,"","",""
310,3,"サバゲ星海光来ICONIC","攻撃","クロス","銀",36,0,0,0,"","",""
310,5,"サバゲ星海光来ICONIC","攻撃","ブロックアウト","銀",36,0,0,0,"","",""
314,1,"Xmas昼神幸郎ICONIC","攻撃","スパイク","銀",30,0,0,0,"","",""
314,2,"Xmas昼神幸郎ICONIC","攻撃","速攻","銀",30,0,0,0,"","",""
317,1,"サバゲ佐久早聖臣ICONIC","攻撃","スパイク","銀",37,0,0,0,"","",""
317,2,"サバゲ佐久早聖臣ICONIC","攻撃","速攻","銀",37,0,0,0,"","",""
322,4,"新年大将優ICONIC","攻撃","フェイント","銀",31,0,0,0,"","",""
323,1,"カンフー大将優ICONIC","攻撃","スパイク","銀",31,0,0,0,"","",""
323,2,"カンフー大将優ICONIC","攻撃","速攻","銀",31,0,0,0,"","",""
323,3,"カンフー大将優ICONIC","攻撃","クロス","銀",34,0,0,0,"","",""
325,2,"ユニフォーム沼井和馬ICONIC","攻撃","速攻","銀",36,0,0,0,"","",""
326,1,"ユニフォーム潜尚保ICONIC","攻撃","スパイク","銀",35,0,0,0,"","",""
326,2,"ユニフォーム潜尚保ICONIC","攻撃","速攻","銀",33,0,0,0,"","",""
327,1,"バーガー潜尚保ICONIC","攻撃","スパイク","銀",35,0,0,0,"","",""
30,1,"ユニフォーム西谷夕ICONIC","攻撃","","",0,0,0,0,"","",""
31,1,"制服西谷夕ICONIC","攻撃","","",0,0,0,0,"","",""
32,1,"Xmas西谷夕ICONIC","攻撃","","",0,0,0,0,"","",""
33,1,"バーガー西谷夕ICONIC","攻撃","","",0,0,0,0,"","",""
34,1,"文化祭2西谷夕ICONIC","攻撃","","",0,0,0,0,"","",""
35,1,"2周年西谷夕ICONIC","攻撃","","",0,0,0,0,"","",""
54,6,"ユニフォーム東峰旭YELL","攻撃","なし","桃",41,0,0,0,"","",""
81,1,"ユニフォーム夜久衛輔ICONIC","攻撃","","",0,0,0,0,"","",""
82,1,"1周年夜久衛輔ICONIC","攻撃","","",0,0,0,0,"","",""
83,1,"花火夜久衛輔ICONIC","攻撃","","",0,0,0,0,"","",""
84,1,"2周年夜久衛輔ICONIC","攻撃","","",0,0,0,0,"","",""
92,1,"ユニフォーム芝山優生ICONIC","攻撃","","",0,0,0,0,"","",""
115,1,"ユニフォーム作並浩輔ICONIC","攻撃","","",0,0,0,0,"","",""
116,1,"職業体験2作並浩輔ICONIC","攻撃","","",0,0,0,0,"","",""
146,1,"ユニフォーム渡親治ICONIC","攻撃","","",0,0,0,0,"","",""
159,1,"ユニフォーム桜井大河ICONIC","攻撃","","",0,0,0,0,"","",""
171,1,"ユニフォーム横手駿ICONIC","攻撃","","",0,0,0,0,"","",""
177,1,"ユニフォーム南田大志ICONIC","攻撃","","",0,0,0,0,"","",""
195,1,"ユニフォーム土湯新ICONIC","攻撃","","",0,0,0,0,"","",""
201,1,"ユニフォーム秋保和光ICONIC","攻撃","","",0,0,0,0,"","",""
236,1,"ユニフォーム山形隼人ICONIC","攻撃","","",0,0,0,0,"","",""
240,1,"ユニフォーム中川俊美ICONIC","攻撃","","",0,0,0,0,"","",""
246,1,"ユニフォーム赤谷勇ICONIC","攻撃","","",0,0,0,0,"","",""
272,1,"ユニフォーム赤木路成ICONIC","攻撃","","",0,0,0,0,"","",""
273,1,"Xmas2赤木路成ICONIC","攻撃","","",0,0,0,0,"","",""
290,1,"ユニフォーム小見春樹ICONIC","攻撃","","",0,0,0,0,"","",""
291,1,"路地裏2小見春樹ICONIC","攻撃","","",0,0,0,0,"","",""
304,1,"ユニフォーム貝掛亮文ICONIC","攻撃","","",0,0,0,0,"","",""
319,1,"ユニフォーム小森元也ICONIC","攻撃","","",0,0,0,0,"","",""
320,1,"キャンプ小森元也ICONIC","攻撃","","",0,0,0,0,"","",""
333,1,"ユニフォーム赤間颯ICONIC","攻撃","","",0,0,0,0,"","",""
1,1,"ユニフォーム日向翔陽ICONIC","攻撃","スパイク","金",27,6,0,0,"","",""
2,1,"制服日向翔陽ICONIC","攻撃","スパイク","金",27,6,0,0,"","",""
3,1,"夏祭り日向翔陽ICONIC","攻撃","スパイク","金",27,6,0,0,"","",""
4,1,"1周年日向翔陽ICONIC","攻撃","スパイク","金",27,6,0,0,"","",""
5,1,"王冠日向翔陽ICONIC","攻撃","スパイク","金",27,5,0,0,"","",""
6,1,"ジャージ日向翔陽ICONIC","攻撃","スパイク","金",28,6,0,0,"","",""
7,1,"遊園地日向翔陽ICONIC","攻撃","スパイク","銀",25,6,0,0,"","",""
51,6,"ユニフォーム東峰旭ICONIC","攻撃","なし","桃",41,0,0,0,"","☆5ランクで解放",""
61,4,"ユニフォーム成田一仁ICONIC","攻撃","フェイント","桃",39,5,49,7,"","★3で強化版が開放",""
5,6,"王冠日向翔陽ICONIC","攻撃","ブロックアウト","桃",44,5,54,7,"","",""
6,6,"ジャージ日向翔陽ICONIC","攻撃","フェイント","桃",41,5,51,7,"","",""
7,6,"遊園地日向翔陽ICONIC","攻撃","フェイント","桃",41,5,51,7,"","",""
12,6,"1周年影山飛雄ICONIC","攻撃","ストレート","桃",54,5,61,7,"","",""
16,6,"中学生影山飛雄ICONIC","攻撃","クロス","桃",54,5,64,7,"","",""
20,4,"1周年月島蛍ICONIC","攻撃","フェイント","桃",39,5,49,7,"","",""
22,5,"ジャージ月島蛍ICONIC","攻撃","フェイント","桃",39,5,49,7,"","",""
24,4,"アート2月島蛍ICONIC","攻撃","フェイント","桃",40,5,50,7,"","",""
24,5,"アート2月島蛍ICONIC","攻撃","クロス","桃",40,5,50,7,"","",""
38,6,"新年田中龍之介ICONIC","攻撃","ストレート","桃",37,0,45,0,"","",""
40,5,"仮装田中龍之介ICONIC","攻撃","ストレート","桃",37,5,47,7,"","",""
40,6,"仮装田中龍之介ICONIC","攻撃","フェイント","桃",37,5,47,7,"","",""
45,4,"新年2澤村大地ICONIC","攻撃","ストレート","桃",41,0,51,0,"","",""
50,4,"Xmas2菅原考支ICONIC","攻撃","クロス","桃",38,0,48,0,"","",""
53,6,"サバゲ東峰旭ICONIC","攻撃","ブロックアウト","桃",41,0,51,0,"","",""
63,5,"制服孤爪研磨ICONIC","攻撃","フェイント","桃",42,0,52,0,"","",""
70,6,"制服黒尾鉄朗ICONIC","攻撃","フェイント","桃",44,0,54,0,"","",""
72,7,"1周年黒尾鉄朗ICONIC","攻撃","クロス","桃",44,0,54,0,"","",""
74,6,"文化祭2黒尾鉄朗ICONIC","攻撃","クロス","桃",45,0,55,0,"","",""
74,7,"文化祭2黒尾鉄朗ICONIC","攻撃","フェイント","桃",45,0,55,0,"","",""
75,6,"中学生黒尾鉄朗ICONIC","攻撃","フェイント","桃",46,0,56,0,"","",""
75,7,"中学生黒尾鉄朗ICONIC","攻撃","クロス","桃",46,0,56,0,"","",""
78,6,"路地裏灰羽リエーフICONIC","攻撃","ストレート","桃",46,0,56,0,"","",""
80,5,"サバゲ2灰羽リエーフICONIC","攻撃","ストレート","桃",47,0,57,0,"","",""
80,7,"サバゲ2灰羽リエーフICONIC","攻撃","フェイント","桃",47,0,57,0,"","",""
86,6,"バーガー福永招平ICONIC","攻撃","クロス","桃",46,0,56,0,"","",""
87,7,"アート2福永招平ICONIC","攻撃","クロス","桃",46,0,56,0,"","",""
105,7,"路地裏二口堅治ICONIC","攻撃","ブロックアウト","桃",42,0,52,0,"","",""
107,5,"2周年二口堅治ICONIC","攻撃","フェイント","桃",42,0,52,0,"","",""
108,6,"アート2二口堅治ICONIC","攻撃","ブロックアウト","桃",43,0,53,0,"","",""
108,7,"アート2二口堅治ICONIC","攻撃","フェイント","桃",43,0,53,0,"","",""
125,6,"制服及川徹ICONIC","攻撃","フェイント","桃",51,0,61,0,"","",""
128,5,"2周年及川徹ICONIC","攻撃","フェイント","桃",52,0,62,0,"","",""
134,6,"路地裏2岩泉一ICONIC","攻撃","ブロックアウト","桃",48,0,58,0,"","",""
140,5,"梅雨京谷賢太郎ICONIC","攻撃","クロス","桃",49,0,59,0,"","",""
142,8,"職業体験国見英ICONIC","攻撃","フェイント","桃",44,0,54,0,"","",""
144,6,"カンフー国見英ICONIC","攻撃","フェイント","桃",44,0,54,0,"","",""
152,7,"バーガー花巻貴大ICONIC","攻撃","フェイント","桃",49,0,59,0,"","",""
156,5,"ユニフォーム駒木輝ICONIC","攻撃","フェイント","桃",44,0,54,0,"","",""
158,5,"ユニフォーム玉川弘樹ICONIC","攻撃","フェイント","桃",43,0,53,0,"","",""
168,5,"ユニフォーム田沢裕樹ICONIC","攻撃","フェイント","桃",45,0,55,0,"","",""
185,7,"雪遊び照島游児ICONIC","攻撃","クロス","桃",51,0,61,0,"","",""
187,5,"妖照島游児ICONIC","攻撃","クロス","桃",51,0,61,0,"","",""
194,5,"ユニフォーム東山勝道ICONIC","攻撃","フェイント","桃",38,0,48,0,"","",""
204,5,"ユニフォーム川渡瞬己ICONIC","攻撃","ブロード","桃",47,0,57,0,"","",""
205,5,"サバゲ2川渡瞬己ICONIC","攻撃","ブロード","桃",47,0,57,0,"","",""
208,7,"新年牛島若利ICONIC","攻撃","クロス","桃",51,0,61,0,"","",""
210,6,"文化祭2牛島若利ICONIC","攻撃","フェイント","桃",51,0,61,0,"","",""
210,7,"文化祭2牛島若利ICONIC","攻撃","クロス","桃",51,0,61,0,"","",""
216,5,"仮装天童覚ICONIC","攻撃","ストレート","桃",49,0,59,0,"","",""
219,8,"職業体験五色工ICONIC","攻撃","クロス","桃",49,0,59,0,"","",""
221,8,"バカンス五色工ICONIC","攻撃","ブロックアウト","桃",49,0,59,0,"","",""
244,5,"ユニフォーム千鹿谷栄吉ICONIC","攻撃","ブロックアウト","桃",47,0,57,0,"","",""
244,6,"ユニフォーム千鹿谷栄吉ICONIC","攻撃","フェイント","桃",47,0,57,0,"","",""
257,5,"ユニフォーム宮治ICONIC","攻撃","スパイク","桃",50,0,60,0,"","",""
260,7,"遊園地宮治ICONIC","攻撃","クロス","桃",52,0,62,0,"","",""
269,5,"職業体験2北信介ICONIC","攻撃","ブロックアウト","桃",48,0,58,0,"","",""
276,5,"ユニフォーム銀島結ICONIC","攻撃","クロス","桃",46,0,56,0,"","",""
277,6,"Xmas2銀島結ICONIC","攻撃","ブロックアウト","桃",46,0,56,0,"","",""
279,9,"夏祭り木兎光太郎ICONIC","攻撃","クロス","桃",51,0,61,0,"","",""
280,8,"Xmas木兎光太郎ICONIC","攻撃","フェイント","桃",51,0,61,0,"","",""
280,9,"Xmas木兎光太郎ICONIC","攻撃","リバウンド","桃",51,0,61,0,"","",""
283,8,"2周年木兎光太郎ICONIC","攻撃","ブロックアウト","桃",51,0,61,0,"","",""
305,6,"ユニフォーム丸山一喜ICONIC","攻撃","クロス","桃",46,0,56,0,"","",""
307,7,"ユニフォーム寺泊基希ICONIC","攻撃","速攻","桃",46,0,56,0,"","",""
312,8,"新年2星海光来ICONIC","攻撃","ブロックアウト","桃",51,0,61,0,"","",""
317,8,"サバゲ佐久早聖臣ICONIC","攻撃","ブロックアウト","桃",51,0,61,0,"","",""
317,9,"サバゲ佐久早聖臣ICONIC","攻撃","フェイント","桃",51,0,61,0,"","",""
318,9,"新年2佐久早聖臣ICONIC","攻撃","ブロックアウト","桃",51,0,61,0,"","",""
322,6,"新年大将優ICONIC","攻撃","フェイント","桃",49,0,59,0,"","",""
322,7,"新年大将優ICONIC","攻撃","クロス","桃",49,0,59,0,"","",""
327,6,"バーガー潜尚保ICONIC","攻撃","クロス","桃",43,0,53,0,"","",""
19,4,"職業体験月島蛍ICONIC","攻撃","なし","桃",39,5,49,7,"","",""
22,4,"ジャージ月島蛍ICONIC","攻撃","なし","桃",37,5,47,5,"","",""
36,4,"ユニフォーム田中龍之介ICONIC","攻撃","なし","桃",37,5,45,7,"","",""
37,4,"制服田中龍之介ICONIC","攻撃","なし","桃",37,5,45,7,"","",""
38,5,"新年田中龍之介ICONIC","攻撃","なし","桃",37,5,45,7,"","",""
99,5,"プール掃除青根高伸ICONIC","攻撃","なし","桃",51,5,61,7,"","",""
181,3,"ユニフォーム百沢雄大ICONIC","攻撃","なし","桃",50,5,60,8,"","",""
182,3,"職業体験百沢雄大ICONIC","攻撃","なし","桃",50,5,60,8,"","",""
29,4,"ジャージ山口忠ICONIC","攻撃","なし","桃",35,0,45,0,"","",""
43,4,"文化祭澤村大地ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
51,5,"ユニフォーム東峰旭ICONIC","攻撃","なし","桃",41,0,51,0,"","",""
54,5,"ユニフォーム東峰旭YELL","攻撃","なし","桃",41,0,51,0,"","",""
56,4,"探偵縁下力ICONIC","攻撃","なし","桃",42,0,52,0,"","",""
58,4,"花火縁下力ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
77,4,"探偵灰羽リエーフICONIC","攻撃","なし","桃",46,0,56,0,"","",""
78,5,"路地裏灰羽リエーフICONIC","攻撃","なし","桃",46,0,56,0,"","",""
79,4,"文化祭2灰羽リエーフICONIC","攻撃","なし","桃",46,0,56,0,"","",""
85,6,"ユニフォーム福永招平ICONIC","攻撃","なし","桃",46,0,56,0,"","",""
87,6,"アート2福永招平ICONIC","攻撃","なし","桃",46,0,56,0,"","",""
89,5,"新年犬岡走ICONIC","攻撃","なし","桃",42,0,52,0,"","",""
90,5,"ユニフォーム山本猛虎ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
91,5,"新年山本猛虎ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
93,6,"ユニフォーム海信之ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
94,6,"遊園地海信之ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
95,6,"ユニフォーム海信之YELL","攻撃","なし","桃",45,0,55,0,"","",""
98,5,"制服青根高伸ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
101,6,"甲冑青根高伸ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
102,5,"ユニフォーム二口堅治ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
103,5,"制服二口堅治ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
105,6,"路地裏二口堅治ICONIC","攻撃","なし","桃",42,0,52,0,"","",""
113,6,"ユニフォーム小原豊ICONIC","攻撃","なし","桃",41,0,51,0,"","",""
121,4,"ユニフォーム笹谷武仁ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
125,5,"制服及川徹ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
128,6,"2周年及川徹ICONIC","攻撃","なし","桃",52,0,62,0,"","",""
129,5,"ユニフォーム岩泉一ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
130,5,"プール掃除岩泉一ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
133,5,"バカンス岩泉一ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
134,5,"路地裏2岩泉一ICONIC","攻撃","なし","桃",48,0,58,0,"","",""
135,4,"ユニフォーム金田一勇太郎ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
136,4,"雪遊び金田一勇太郎ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
137,4,"カンフー金田一勇太郎ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
138,4,"中学生金田一勇太郎ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
139,6,"ユニフォーム京谷賢太郎ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
141,6,"ユニフォーム国見英ICONIC","攻撃","なし","桃",44,0,54,0,"","",""
142,9,"職業体験国見英ICONIC","攻撃","なし","桃",44,0,54,0,"","",""
144,7,"カンフー国見英ICONIC","攻撃","なし","桃",44,0,54,0,"","",""
162,5,"ユニフォーム池尻隼人ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
163,5,"文化祭2池尻隼人ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
165,5,"ユニフォーム十和田良樹ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
167,5,"ユニフォーム唐松拓巳ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
176,5,"ユニフォーム浅虫快人ICONIC","攻撃","なし","桃",46,0,56,0,"","",""
179,5,"ユニフォーム稲垣功ICONIC","攻撃","なし","桃",44,0,54,0,"","",""
185,6,"雪遊び照島游児ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
189,4,"アート2母畑和馬ICONIC","攻撃","なし","桃",46,0,56,0,"","",""
192,5,"ユニフォーム沼尻凛太郎ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
198,5,"ユニフォーム白石優希ICONIC","攻撃","なし","桃",42,0,52,0,"","",""
203,4,"妖松島剛ICONIC","攻撃","なし","桃",43,0,54,0,"","",""
206,5,"ユニフォーム牛島若利ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
208,6,"新年牛島若利ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
213,5,"水着天童覚ICONIC","攻撃","なし","桃",48,0,58,0,"","",""
215,3,"制服天童覚ICONIC","攻撃","なし","桃",48,0,58,0,"","",""
217,3,"遊園地天童覚ICONIC","攻撃","なし","桃",48,0,58,0,"","",""
218,5,"ユニフォーム五色工ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
219,7,"職業体験五色工ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
220,5,"制服五色工ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
221,7,"バカンス五色工ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
222,5,"Xmas2五色工ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
229,4,"ユニフォーム大平獅音ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
238,5,"ユニフォーム芦谷洋平ICONIC","攻撃","なし","桃",48,0,58,0,"","",""
243,4,"ユニフォーム湯河浩二ICONIC","攻撃","なし","桃",48,0,58,0,"","",""
245,5,"ユニフォーム小鹿野大樹ICONIC","攻撃","なし","桃",45,0,55,0,"","",""
260,6,"遊園地宮治ICONIC","攻撃","なし","桃",52,0,62,0,"","",""
262,5,"サバゲ角名倫太郎ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
263,5,"花火角名倫太郎ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
264,5,"路地裏2角名倫太郎ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
265,4,"ユニフォーム北信介ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
268,4,"新年2北信介ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
269,4,"職業体験2北信介ICONIC","攻撃","なし","桃",48,0,58,0,"","",""
270,5,"ユニフォーム尾白アランICONIC","攻撃","なし","桃",45,0,55,0,"","",""
271,5,"雪遊び尾白アランICONIC","攻撃","なし","桃",45,0,55,0,"","",""
276,6,"ユニフォーム銀島結ICONIC","攻撃","なし","桃",46,0,56,0,"","",""
277,5,"Xmas2銀島結ICONIC","攻撃","なし","桃",46,0,56,0,"","",""
278,9,"ユニフォーム木兎光太郎ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
281,8,"制服木兎光太郎ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
282,8,"キャンプ木兎光太郎ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
284,4,"ユニフォーム木葉秋紀ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
285,5,"探偵木葉秋紀ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
289,5,"ユニフォーム猿杙大和ICONIC","攻撃","なし","桃",47,0,57,0,"","",""
306,5,"ユニフォーム舞子侑志ICONIC","攻撃","なし","桃",38,0,48,0,"","",""
307,6,"ユニフォーム寺泊基希ICONIC","攻撃","なし","桃",46,0,56,0,"","",""
308,7,"ユニフォーム星海光来ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
309,7,"文化祭星海光来ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
312,7,"新年2星海光来ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
316,8,"ユニフォーム佐久早聖臣ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
318,8,"新年2佐久早聖臣ICONIC","攻撃","なし","桃",51,0,61,0,"","",""
321,5,"ユニフォーム大将優ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
324,5,"妖大将優ICONIC","攻撃","なし","桃",49,0,59,0,"","",""
326,6,"ユニフォーム潜尚保ICONIC","攻撃","なし","桃",43,0,53,0,"","",""
1,6,"ユニフォーム日向翔陽ICONIC","攻撃","速攻","桃",39,5,49,7,"ユニフォーム影山飛雄、制服影山飛雄、夏祭り影山飛雄","",""
2,6,"制服日向翔陽ICONIC","攻撃","速攻","桃",39,5,49,7,"ユニフォーム影山飛雄、制服影山飛雄、夏祭り影山飛雄","",""
3,6,"夏祭り日向翔陽ICONIC","攻撃","速攻","桃",39,5,49,7,"ユニフォーム影山飛雄、制服影山飛雄、夏祭り影山飛雄","",""
4,6,"1周年日向翔陽ICONIC","攻撃","なし","桃",39,5,49,7,"1周年影山飛雄","",""
5,7,"王冠日向翔陽ICONIC","攻撃","クロス","桃",44,5,54,7,"王冠影山飛雄、2周年影山飛雄","",""
6,7,"ジャージ日向翔陽ICONIC","攻撃","リバウンド","桃",44,5,54,7,"ジャージ影山飛雄","",""
20,5,"1周年月島蛍ICONIC","攻撃","なし","桃",37,5,47,7,"1周年影山飛雄、2周年影山飛雄","",""
23,4,"2周年月島蛍ICONIC","攻撃","なし","桃",39,5,49,7,"1周年影山飛雄、2周年影山飛雄","",""
51,7,"ユニフォーム東峰旭ICONIC","攻撃","ブロックアウト","桃",41,0,51,0,"ジャージ月島蛍","",""
51,8,"ユニフォーム東峰旭ICONIC","攻撃","なし","桃",41,0,51,0,"Xmas西谷夕","",""
52,5,"プール掃除東峰旭ICONIC","攻撃","なし","桃",39,0,49,0,"Xmas西谷夕","",""
53,7,"サバゲ東峰旭ICONIC","攻撃","なし","桃",41,0,51,0,"Xmas西谷夕","",""
71,6,"夏祭り黒尾鉄朗ICONIC","攻撃","なし","桃",44,0,54,0,"ユニフォーム孤爪研磨、夏祭り孤爪研磨、1週年孤爪研磨、中学生孤爪研磨","",""
72,6,"1周年黒尾鉄朗ICONIC","攻撃","なし","桃",44,0,54,0,"ユニフォーム孤爪研磨、夏祭り孤爪研磨、1週年孤爪研磨、中学生孤爪研磨","",""
74,8,"文化祭2黒尾鉄朗ICONIC","攻撃","なし","桃",45,0,55,0,"SICO孤爪研磨、ユニフォーム孤爪研磨、夏祭り孤爪研磨、1週年孤爪研磨、中学生孤爪研磨","",""
75,8,"中学生黒尾鉄朗ICONIC","攻撃","なし","桃",46,0,56,0,"SICO孤爪研磨、ユニフォーム孤爪研磨、夏祭り孤爪研磨、1週年孤爪研磨、中学生孤爪研磨","",""
76,4,"ユニフォーム灰羽リエーフICONIC","攻撃","なし","桃",46,0,56,0,"SICO孤爪研磨、ユニフォーム孤爪研磨、Xmas2孤爪研磨","",""
79,5,"文化祭2灰羽リエーフICONIC","攻撃","なし","桃",46,0,56,0,"SICO孤爪研磨、ユニフォーム孤爪研磨、Xmas2孤爪研磨","",""
80,6,"サバゲ2灰羽リエーフICONIC","攻撃","なし","桃",46,0,56,0,"SICO孤爪研磨、ユニフォーム孤爪研磨、Xmas2孤爪研磨","",""
97,5,"ユニフォーム青根高伸ICONIC","攻撃","なし","桃",51,0,61,0,"スパイ黄金川貫至","",""
101,5,"甲冑青根高伸ICONIC","攻撃","なし","桃",51,5,61,7,"スパイ黄金川貫至","",""
130,6,"プール掃除岩泉一ICONIC","攻撃","なし","桃",47,0,57,0,"プール掃除及川徹、バカンス及川徹","",""
133,6,"バカンス岩泉一ICONIC","攻撃","なし","桃",47,0,57,0,"プール掃除及川徹、バカンス及川徹","",""
139,5,"ユニフォーム京谷賢太郎ICONIC","攻撃","なし","桃",49,0,59,0,"ユニフォーム矢巾秀","",""
209,5,"制服牛島若利ICONIC","攻撃","なし","桃",51,0,61,0,"制服天童覚","",""
209,6,"制服牛島若利ICONIC","攻撃","クロス","桃",51,0,61,0,"制服白布賢二郎","",""
211,5,"妖牛島若利ICONIC","攻撃","なし","桃",51,0,61,0,"制服天童覚","",""
230,3,"ユニフォーム川西太一ICONIC","攻撃","なし","桃",49,0,59,0,"路地裏2白布賢二郎、牛島若利、五色工","詳細は路地裏白布を参照",""
254,3,"カンフー宮侑ICONIC","攻撃","なし","桃",54,0,64,0,"カンフー宮治","",""
257,6,"ユニフォーム宮治ICONIC","攻撃","速攻","桃",52,0,62,0,"ユニフォーム宮侑、文化祭宮侑、新年2宮侑","",""
260,8,"遊園地宮治ICONIC","攻撃","速攻","桃",50,0,60,0,"ユニフォーム宮侑、文化祭宮侑、新年2宮侑","",""
278,8,"ユニフォーム木兎光太郎ICONIC","攻撃","なし","桃",51,0,61,0,"夏祭り、制服赤葦京治","",""
279,8,"夏祭り木兎光太郎ICONIC","攻撃","なし","桃",51,0,61,0,"夏祭り、制服赤葦京治","",""
281,9,"制服木兎光太郎ICONIC","攻撃","クロス","桃",51,0,61,0,"夏祭り、制服赤葦京治","",""
