No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,スキル名
107,1,"ユニフォーム手白球彦ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
131,1,"ユニフォーム茂庭要ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
132,1,"ユニフォーム鎌先靖志ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
133,1,"甲冑鎌先靖志ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
134,1,"ユニフォーム笹谷武仁ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
135,1,"ユニフォーム及川徹ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
136,1,"プール掃除及川徹ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
138,1,"制服及川徹ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
139,1,"路地裏及川徹ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
141,1,"2周年及川徹ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
143,1,"ユニフォーム岩泉一ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
144,1,"プール掃除岩泉一ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
145,1,"制服岩泉一ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
146,1,"サバゲ岩泉一ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
147,1,"バカンス岩泉一ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
148,1,"路地裏2岩泉一ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
149,1,"夏祭り2岩泉一ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
150,1,"ユニフォーム金田一勇太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
151,1,"雪遊び金田一勇太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
152,1,"カンフー金田一勇太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
153,1,"中学生金田一勇太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
154,1,"ユニフォーム京谷賢太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
155,1,"梅雨京谷賢太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
156,1,"水着2京谷賢太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
157,1,"ユニフォーム国見英ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
158,1,"職業体験国見英ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
159,1,"路地裏国見英ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
160,1,"カンフー国見英ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
161,1,"中学生国見英ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
167,1,"ユニフォーム花巻貴大ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
168,1,"アート花巻貴大ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
169,1,"バーガー花巻貴大ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
170,1,"妖花巻貴大ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
171,1,"焼き芋花巻貴大ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
172,1,"ユニフォーム矢巾秀ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
173,1,"キャンプ矢巾秀ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
178,1,"ユニフォーム芳賀良治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
179,1,"ユニフォーム渋谷陸斗ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
180,1,"ユニフォーム池尻隼人ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
181,1,"文化祭2池尻隼人ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
182,1,"遊園地池尻隼人ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
183,1,"ユニフォーム十和田良樹ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
184,1,"ユニフォーム森岳歩ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
185,1,"ユニフォーム唐松拓巳ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
186,1,"ユニフォーム田沢裕樹ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
191,1,"ユニフォーム秋宮昇ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
201,1,"ユニフォーム照島游児ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
202,1,"制服照島游児ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
203,1,"雪遊び照島游児ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
204,1,"スパイ照島游児ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
205,1,"妖照島游児ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
214,1,"ユニフォーム中島猛ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
215,1,"スパイ中島猛ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
217,1,"ユニフォーム花山一雅ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
218,1,"ユニフォーム鳴子哲平ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
224,1,"ユニフォーム牛島若利ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
225,1,"水着牛島若利ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
226,1,"新年牛島若利ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
227,1,"制服牛島若利ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
228,1,"文化祭2牛島若利ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
229,1,"妖牛島若利ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
230,1,"ハロウィン牛島若利ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
252,1,"ユニフォーム瀬見英太ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
253,1,"雪遊び瀬見英太ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
254,1,"バカンス瀬見英太ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
258,1,"ユニフォーム強羅昌己ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
259,1,"ユニフォーム芦谷洋平ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
260,1,"ユニフォーム仙石伸吾ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
262,1,"ユニフォーム七沢健吾ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
263,1,"ユニフォーム伊勢原裕次ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
264,1,"ユニフォーム湯河浩二ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
265,1,"ユニフォーム千鹿谷栄吉ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
268,1,"ユニフォーム児玉勝ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
269,1,"ユニフォーム名栗翔太ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
270,1,"ユニフォーム島府典明ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
271,1,"ユニフォーム吉川和孝ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
272,1,"ユニフォーム宮侑ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
273,1,"文化祭宮侑ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
274,1,"RPG宮侑ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
275,1,"カンフー宮侑ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
277,1,"サバゲ2宮侑ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
278,1,"ユニフォーム宮治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
279,1,"RPG宮治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
280,1,"カンフー宮治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
281,1,"遊園地宮治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
282,1,"夏祭り2宮治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
283,1,"ユニフォーム角名倫太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
284,1,"サバゲ角名倫太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
285,1,"花火角名倫太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
286,1,"路地裏2角名倫太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
287,1,"水着2角名倫太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
288,1,"ユニフォーム北信介ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
289,1,"Xmas北信介ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
290,1,"スパイ北信介ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
291,1,"新年2北信介ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
292,1,"職業体験2北信介ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
293,1,"制服北信介ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
294,1,"ユニフォーム尾白アランICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
295,1,"雪遊び尾白アランICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
296,1,"夏祭り2尾白アランICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
299,1,"ユニフォーム大耳練ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
300,1,"ユニフォーム理石平介ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
301,1,"ユニフォーム銀島結ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
302,1,"Xmas2銀島結ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
303,1,"ユニフォーム木兎光太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
304,1,"夏祭り木兎光太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
305,1,"Xmas木兎光太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
306,1,"制服木兎光太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
307,1,"キャンプ木兎光太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
308,1,"2周年木兎光太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
309,1,"焼き芋木兎光太郎ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
310,1,"ユニフォーム木葉秋紀ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
311,1,"探偵木葉秋紀ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
312,1,"梅雨木葉秋紀ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
313,1,"路地裏2木葉秋紀ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
314,1,"水着2木葉秋紀ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
320,1,"ユニフォーム鷲尾辰生ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
321,1,"ハロウィン鷲尾辰生ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
322,1,"ユニフォーム赤葦京治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
324,1,"制服赤葦京治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
326,1,"仮装赤葦京治ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
329,1,"ユニフォーム姫川葵ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
330,1,"花火姫川葵ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
331,1,"ユニフォーム当間義友ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
332,1,"ユニフォーム越後栄ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
334,1,"ユニフォーム丸山一喜ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
336,1,"ユニフォーム寺泊基希ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
337,1,"ユニフォーム星海光来ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
338,1,"文化祭星海光来ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
339,1,"サバゲ星海光来ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
340,1,"花火星海光来ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
341,1,"新年2星海光来ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
345,1,"ユニフォーム佐久早聖臣ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
346,1,"サバゲ佐久早聖臣ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
347,1,"新年2佐久早聖臣ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
351,1,"ユニフォーム大将優ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
354,1,"妖大将優ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
355,1,"ユニフォーム沼井和馬ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
356,1,"ユニフォーム潜尚保ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
357,1,"バーガー潜尚保ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
358,1,"ユニフォーム高千穂恵也ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
359,1,"ユニフォーム広尾倖児ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
360,1,"カンフー広尾倖児ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
361,1,"ユニフォーム先島伊澄ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
362,1,"ユニフォーム背黒晃彦ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
364,1,"ユニフォーム白峰周ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
365,1,"ユニフォーム和倉久彦ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
366,1,"ユニフォーム金沢伊織ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
367,1,"ユニフォーム志賀智也ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
369,1,"ユニフォーム深谷謙朗ICONIC","スペシャル","ターゲット","銅",13,0,0,0,""
9,1,"ユニフォーム影山飛雄ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
10,1,"制服影山飛雄ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
11,1,"夏祭り影山飛雄ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
13,1,"1周年影山飛雄ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
14,1,"王冠影山飛雄ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
16,1,"2周年影山飛雄ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
17,1,"中学生影山飛雄ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
19,1,"ユニフォーム月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
21,1,"職業体験月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
20,1,"水着月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
22,1,"1周年月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
23,1,"花火月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
24,1,"ジャージ月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
25,1,"2周年月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
26,1,"アート2月島蛍ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
27,1,"焼き芋月島蛍ICONIC","スペシャル","ターゲット","銅",30,0,0,0,""
28,1,"ユニフォーム山口忠ICONIC","スペシャル","ターゲット","銅",24,0,0,0,""
29,1,"水着山口忠ICONIC","スペシャル","ターゲット","銅",24,0,0,0,""
30,1,"雪遊び山口忠ICONIC","スペシャル","ターゲット","銅",24,0,0,0,""
31,1,"スパイ山口忠ICONIC","スペシャル","ターゲット","銅",24,0,0,0,""
32,1,"ジャージ山口忠ICONIC","スペシャル","ターゲット","銅",24,0,0,0,""
33,1,"焼き芋山口忠ICONIC","スペシャル","ターゲット","銅",24,0,0,0,""
41,1,"ユニフォーム田中龍之介ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
42,1,"制服田中龍之介ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
43,1,"新年田中龍之介ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
44,1,"RPG田中龍之介ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
45,1,"仮装田中龍之介ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
46,1,"ユニフォーム澤村大地ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
47,1,"プール掃除澤村大地ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
48,1,"文化祭澤村大地ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
49,1,"RPG澤村大地ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
50,1,"新年2澤村大地ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
51,1,"ユニフォーム菅原考支ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
52,1,"プール掃除菅原考支ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
53,1,"文化祭菅原考支ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
54,1,"梅雨菅原考支ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
55,1,"Xmas2菅原考支ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
56,1,"夏祭り2菅原考支ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
57,1,"ユニフォーム東峰旭ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
58,1,"プール掃除東峰旭ICONIC","スペシャル","ターゲット","銅",27,0,0,0,""
59,1,"サバゲ東峰旭ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
60,1,"夏祭り2東峰旭ICONIC","スペシャル","ターゲット","銅",31,0,0,0,""
61,1,"ユニフォーム東峰旭YELL","スペシャル","ターゲット","銅",29,0,0,0,""
62,1,"ユニフォーム縁下力ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
63,1,"探偵縁下力ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
64,1,"RPG縁下力ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
65,1,"花火縁下力ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
66,1,"ユニフォーム木下久志ICONIC","スペシャル","ターゲット","銅",21,0,0,0,""
67,1,"妖木下久志ICONIC","スペシャル","ターゲット","銅",21,0,0,0,""
68,1,"ユニフォーム成田一仁ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
69,1,"ユニフォーム孤爪研磨ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
70,1,"制服孤爪研磨ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
73,1,"スパイ孤爪研磨ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
75,1,"中学生孤爪研磨ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
76,1,"ハロウィン孤爪研磨ICONIC","スペシャル","ターゲット","銅",29,0,0,0,""
77,1,"ユニフォーム黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
78,1,"制服黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
79,1,"夏祭り黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
80,1,"1周年黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
81,1,"キャンプ黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
82,1,"文化祭2黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
83,1,"中学生黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
84,1,"ハロウィン黒尾鉄朗ICONIC","スペシャル","ターゲット","銅",9,0,0,0,""
85,1,"ユニフォーム灰羽リエーフICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
86,1,"探偵灰羽リエーフICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
87,1,"路地裏灰羽リエーフICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
88,1,"文化祭2灰羽リエーフICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
89,1,"サバゲ2灰羽リエーフICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
95,1,"ユニフォーム福永招平ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
96,1,"バーガー福永招平ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
97,1,"アート2福永招平ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
98,1,"ユニフォーム犬岡走ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
99,1,"新年犬岡走ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
100,1,"ユニフォーム山本猛虎ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
101,1,"新年山本猛虎ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
104,1,"ユニフォーム海信之ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
105,1,"遊園地海信之ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
106,1,"ユニフォーム海信之YELL","スペシャル","ターゲット","銅",12,0,0,0,""
108,1,"ユニフォーム青根高伸ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
109,1,"制服青根高伸ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
110,1,"プール掃除青根高伸ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
111,1,"キャンプ青根高伸ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
112,1,"甲冑青根高伸ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
113,1,"ユニフォーム二口堅治ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
114,1,"制服二口堅治ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
115,1,"プール掃除二口堅治ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
116,1,"路地裏二口堅治ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
117,1,"甲冑二口堅治ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
118,1,"2周年二口堅治ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
119,1,"アート2二口堅治ICONIC","スペシャル","ターゲット","銅",32,0,0,0,""
120,1,"ユニフォーム黄金川貫至ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
121,1,"制服黄金川貫至ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
122,1,"職業体験黄金川貫至ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
123,1,"スパイ黄金川貫至ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
125,1,"ユニフォーム小原豊ICONIC","スペシャル","ターゲット","銅",11,0,0,0,""
126,1,"ユニフォーム女川太郎ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
127,1,"水着2女川太郎ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
130,1,"ユニフォーム吹上仁悟ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
163,1,"ユニフォーム松川一静ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
164,1,"アート松川一静ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
165,1,"バカンス松川一静ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
166,1,"焼き芋松川一静ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
174,1,"ユニフォーム駒木輝ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
175,1,"ユニフォーム茶屋和馬ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
176,1,"ユニフォーム玉川弘樹ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
187,1,"ユニフォーム子安颯真ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
188,1,"サバゲ2子安颯真ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
190,1,"ユニフォーム夏瀬伊吹ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
192,1,"ユニフォーム古牧譲ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
194,1,"ユニフォーム浅虫快人ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
196,1,"ユニフォーム湯川良明ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
197,1,"ユニフォーム稲垣功ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
198,1,"ユニフォーム馬門英治ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
199,1,"ユニフォーム百沢雄大ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
200,1,"職業体験百沢雄大ICONIC","スペシャル","ターゲット","銅",12,0,0,0,""
206,1,"ユニフォーム母畑和馬ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
207,1,"アート2母畑和馬ICONIC","スペシャル","ターゲット","銅",14,0,0,0,""
