No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,スキル名
23,3,"花火月島蛍ICONIC","スペシャル","守備増加","桃",34,0,44,0,""
25,3,"2周年月島蛍ICONIC","スペシャル","攻撃減少","桃",36,0,46,0,""
27,3,"焼き芋月島蛍ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
30,3,"雪遊び山口忠ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
30,3,"雪遊び山口忠ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
31,3,"スパイ山口忠ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
31,3,"スパイ山口忠ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
32,3,"ジャージ山口忠ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
32,3,"ジャージ山口忠ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
33,3,"焼き芋山口忠ICONIC","スペシャル","攻撃増加","桃",33,0,43,0,""
33,3,"焼き芋山口忠ICONIC","スペシャル","攻撃増加","桃",33,0,43,0,""
37,3,"バーガー西谷夕ICONIC","スペシャル","デバフ解除","桃",39,0,49,0,""
37,3,"バーガー西谷夕ICONIC","スペシャル","デバフ解除","桃",39,0,49,0,""
38,3,"文化祭2西谷夕ICONIC","スペシャル","守備増加","桃",39,0,49,0,""
38,3,"文化祭2西谷夕ICONIC","スペシャル","守備増加","桃",39,0,49,0,""
45,3,"仮装田中龍之介ICONIC","スペシャル","攻撃/守備減少","桃",34,0,44,0,""
59,3,"サバゲ東峰旭ICONIC","スペシャル","攻撃増加","桃",38,0,48,0,""
63,3,"探偵縁下力ICONIC","スペシャル","デバフ解除","桃",38,0,48,0,""
72,3,"1周年孤爪研磨ICONIC","スペシャル","回復","桃",39,0,49,0,""
76,3,"ハロウィン孤爪研磨ICONIC","スペシャル","スパイカー指定","桃",41,0,51,0,""
76,3,"ハロウィン孤爪研磨ICONIC","スペシャル","スパイカー指定","桃",41,0,51,0,""
76,3,"ハロウィン孤爪研磨ICONIC","スペシャル","スパイカー指定","桃",41,0,51,0,""
77,3,"ユニフォーム黒尾鉄朗ICONIC","スペシャル","攻撃減少","桃",44,0,54,0,""
82,3,"文化祭2黒尾鉄朗ICONIC","スペシャル","攻撃減少","桃",42,0,52,0,""
83,3,"中学生黒尾鉄朗ICONIC","スペシャル","攻撃/守備増加","桃",43,0,53,0,""
92,3,"花火夜久衛輔ICONIC","スペシャル","守備増加","桃",44,0,54,0,""
92,3,"花火夜久衛輔ICONIC","スペシャル","守備増加","桃",44,0,54,0,""
97,3,"アート2福永招平ICONIC","スペシャル","攻撃増加","桃",43,0,53,0,""
97,3,"アート2福永招平ICONIC","スペシャル","攻撃増加","桃",43,0,53,0,""
101,3,"新年山本猛虎ICONIC","スペシャル","守備増加","桃",45,0,55,0,""
105,3,"遊園地海信之ICONIC","スペシャル","攻撃減少","桃",42,0,52,0,""
117,3,"甲冑二口堅治ICONIC","スペシャル","攻撃増加","桃",40,0,50,0,""
117,3,"甲冑二口堅治ICONIC","スペシャル","攻撃増加","桃",40,0,50,0,""
117,3,"甲冑二口堅治ICONIC","スペシャル","攻撃増加","桃",40,0,50,0,""
118,3,"2周年二口堅治ICONIC","スペシャル","攻撃増加","桃",40,0,50,0,""
118,3,"2周年二口堅治ICONIC","スペシャル","攻撃増加","桃",40,0,50,0,""
118,3,"2周年二口堅治ICONIC","スペシャル","攻撃増加","桃",40,0,50,0,""
119,3,"アート2二口堅治ICONIC","スペシャル","守備増加","桃",40,0,50,0,""
119,3,"アート2二口堅治ICONIC","スペシャル","守備増加","桃",40,0,50,0,""
120,3,"ユニフォーム黄金川貫至ICONIC","スペシャル","スパイカー指定","桃",42,0,53,0,""
120,3,"ユニフォーム黄金川貫至ICONIC","スペシャル","スパイカー指定","桃",42,0,53,0,""
121,3,"制服黄金川貫至ICONIC","スペシャル","スパイカー指定","桃",42,0,52,0,""
121,3,"制服黄金川貫至ICONIC","スペシャル","スパイカー指定","桃",42,0,52,0,""
122,3,"職業体験黄金川貫至ICONIC","スペシャル","守備増加","桃",42,0,52,0,""
124,3,"焼き芋黄金川貫至ICONIC","スペシャル","守備増加","桃",42,0,52,0,""
135,3,"ユニフォーム及川徹ICONIC","スペシャル","回復","桃",48,0,58,0,""
135,3,"ユニフォーム及川徹ICONIC","スペシャル","回復","桃",48,0,58,0,""
137,3,"Xmas及川徹ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
138,3,"制服及川徹ICONIC","スペシャル","回復","桃",48,0,58,0,""
138,3,"制服及川徹ICONIC","スペシャル","回復","桃",48,0,58,0,""
139,3,"路地裏及川徹ICONIC","スペシャル","攻撃増加","桃",49,0,59,0,""
140,3,"バカンス及川徹ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
140,3,"バカンス及川徹ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
141,3,"2周年及川徹ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
141,3,"2周年及川徹ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
142,3,"夏祭り2及川徹ICONIC","スペシャル","スパイカー指定","桃",49,0,59,0,""
142,3,"夏祭り2及川徹ICONIC","スペシャル","スパイカー指定","桃",49,0,59,0,""
148,3,"路地裏2岩泉一ICONIC","スペシャル","攻撃増加","桃",45,0,55,0,""
148,3,"路地裏2岩泉一ICONIC","スペシャル","攻撃増加","桃",45,0,55,0,""
160,3,"カンフー国見英ICONIC","スペシャル","攻撃増加","桃",41,0,51,0,""
163,3,"ユニフォーム松川一静ICONIC","スペシャル","攻撃減少","桃",49,0,59,0,""
164,3,"アート松川一静ICONIC","スペシャル","攻撃減少","桃",49,0,59,0,""
165,3,"バカンス松川一静ICONIC","スペシャル","攻撃減少","桃",46,0,56,0,""
171,3,"焼き芋花巻貴大ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
193,3,"雪遊び古牧譲ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
204,3,"スパイ照島游児ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
204,3,"スパイ照島游児ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
214,3,"ユニフォーム中島猛ICONIC","スペシャル","デバフ解除","桃",48,0,58,0,""
215,3,"スパイ中島猛ICONIC","スペシャル","デバフ解除","桃",45,0,55,0,""
227,3,"制服牛島若利ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
239,3,"制服五色工ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
240,3,"バカンス五色工ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
241,3,"Xmas2五色工ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
255,3,"アート2瀬見英太ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
281,3,"遊園地宮治ICONIC","スペシャル","攻撃増加","桃",47,0,57,0,""
281,3,"遊園地宮治ICONIC","スペシャル","攻撃増加","桃",47,0,57,0,""
285,3,"花火角名倫太郎ICONIC","スペシャル","守備減少","桃",44,0,54,0,""
286,3,"路地裏2角名倫太郎ICONIC","スペシャル","攻撃増加","桃",44,0,54,0,""
286,3,"路地裏2角名倫太郎ICONIC","スペシャル","攻撃増加","桃",44,0,54,0,""
287,3,"水着2角名倫太郎ICONIC","スペシャル","攻撃/守備減少","桃",44,0,54,0,""
290,3,"スパイ北信介ICONIC","スペシャル","攻撃増加","桃",44,0,54,0,""
290,3,"スパイ北信介ICONIC","スペシャル","攻撃増加","桃",44,0,54,0,""
292,3,"職業体験2北信介ICONIC","スペシャル","攻撃増加","桃",44,0,54,0,""
303,3,"ユニフォーム木兎光太郎ICONIC","スペシャル","回復","桃",51,0,61,0,""
306,3,"制服木兎光太郎ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
309,3,"焼き芋木兎光太郎ICONIC","スペシャル","攻撃増加","桃",49,0,59,0,""
309,3,"焼き芋木兎光太郎ICONIC","スペシャル","攻撃増加","桃",49,0,59,0,""
326,3,"仮装赤葦京治ICONIC","スペシャル","攻撃増加","桃",47,0,57,0,""
326,3,"仮装赤葦京治ICONIC","スペシャル","攻撃増加","桃",47,0,57,0,""
328,3,"焼き芋赤葦京治ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
328,3,"焼き芋赤葦京治ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
337,3,"ユニフォーム星海光来ICONIC","スペシャル","攻撃減少","桃",51,0,61,0,""
339,3,"サバゲ星海光来ICONIC","スペシャル","守備増加","桃",48,0,58,0,""
340,3,"花火星海光来ICONIC","スペシャル","守備増加","桃",48,0,58,0,""
341,3,"新年2星海光来ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
341,3,"新年2星海光来ICONIC","スペシャル","攻撃/守備増加","桃",48,0,58,0,""
360,3,"カンフー広尾倖児ICONIC","スペシャル","攻撃減少","桃",42,0,52,0,""
364,3,"ユニフォーム白峰周ICONIC","スペシャル","守備減少","桃",16,0,56,0,""
364,3,"ユニフォーム白峰周ICONIC","スペシャル","守備減少","桃",16,0,56,0,""
366,3,"ユニフォーム金沢伊織ICONIC","スペシャル","デバフ解除","桃",41,0,51,0,""
366,3,"ユニフォーム金沢伊織ICONIC","スペシャル","デバフ解除","桃",41,0,51,0,""
12,2,"Xmas影山飛雄ICONIC","スペシャル","デバフ解除","桃",51,0,56,0,""
13,2,"1周年影山飛雄ICONIC","スペシャル","攻撃増加","桃",51,0,58,0,""
14,2,"王冠影山飛雄ICONIC","スペシャル","攻撃増加","桃",51,0,56,0,""
14,2,"王冠影山飛雄ICONIC","スペシャル","攻撃増加","桃",51,0,56,0,""
16,2,"2周年影山飛雄ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
19,2,"ユニフォーム月島蛍ICONIC","スペシャル","攻撃減少","桃",39,0,49,0,""
21,2,"職業体験月島蛍ICONIC","スペシャル","攻撃減少","桃",37,0,47,0,""
23,2,"花火月島蛍ICONIC","スペシャル","攻撃増加","桃",34,0,44,0,""
24,2,"ジャージ月島蛍ICONIC","スペシャル","攻撃増加","桃",36,0,46,0,""
26,2,"アート2月島蛍ICONIC","スペシャル","守備増加","桃",36,0,46,0,""
26,2,"アート2月島蛍ICONIC","スペシャル","守備増加","桃",36,0,46,0,""
42,2,"制服田中龍之介ICONIC","スペシャル","攻撃減少","桃",37,0,45,0,""
43,2,"新年田中龍之介ICONIC","スペシャル","攻撃増加","桃",34,0,42,0,""
44,2,"RPG田中龍之介ICONIC","スペシャル","攻撃減少","桃",34,0,42,0,""
52,2,"プール掃除菅原考支ICONIC","スペシャル","デバフ解除","桃",37,0,47,0,""
55,2,"Xmas2菅原考支ICONIC","スペシャル","攻撃増加","桃",35,0,45,0,""
62,2,"ユニフォーム縁下力ICONIC","スペシャル","デバフ解除","桃",42,0,52,0,""
63,2,"探偵縁下力ICONIC","スペシャル","攻撃増加","桃",38,0,48,0,""
64,2,"RPG縁下力ICONIC","スペシャル","デバフ解除","桃",39,0,49,0,""
65,2,"花火縁下力ICONIC","スペシャル","攻撃増加","桃",40,0,50,0,""
67,2,"妖木下久志ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
67,2,"妖木下久志ICONIC","スペシャル","攻撃増加","桃",32,0,42,0,""
72,2,"1周年孤爪研磨ICONIC","スペシャル","デバフ解除","桃",39,0,49,0,""
73,2,"スパイ孤爪研磨ICONIC","スペシャル","守備減少","桃",39,0,49,0,""
73,2,"スパイ孤爪研磨ICONIC","スペシャル","守備減少","桃",39,0,49,0,""
74,2,"Xmas2孤爪研磨ICONIC","スペシャル","守備減少","桃",39,0,49,0,""
74,2,"Xmas2孤爪研磨ICONIC","スペシャル","守備減少","桃",39,0,49,0,""
75,2,"中学生孤爪研磨ICONIC","スペシャル","攻撃/守備増加","桃",39,0,49,0,""
93,2,"2周年夜久衛輔ICONIC","スペシャル","守備増加","桃",45,0,55,0,""
93,2,"2周年夜久衛輔ICONIC","スペシャル","守備増加","桃",45,0,55,0,""
110,2,"プール掃除青根高伸ICONIC","スペシャル","守備減少","桃",43,0,53,0,""
111,2,"キャンプ青根高伸ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
112,2,"甲冑青根高伸ICONIC","スペシャル","守備増加","桃",40,0,50,0,""
123,2,"スパイ黄金川貫至ICONIC","スペシャル","スパイカー指定","桃",42,0,52,0,""
123,2,"スパイ黄金川貫至ICONIC","スペシャル","スパイカー指定","桃",42,0,52,0,""
131,2,"ユニフォーム茂庭要ICONIC","スペシャル","回復","桃",43,0,53,0,""
131,2,"ユニフォーム茂庭要ICONIC","スペシャル","回復","桃",43,0,53,0,""
133,2,"甲冑鎌先靖志ICONIC","スペシャル","攻撃/守備減少","桃",43,0,53,0,""
143,2,"ユニフォーム岩泉一ICONIC","スペシャル","守備増加","桃",47,0,57,0,""
144,2,"プール掃除岩泉一ICONIC","スペシャル","攻撃減少","桃",47,0,57,0,""
145,2,"制服岩泉一ICONIC","スペシャル","守備増加","桃",43,0,53,0,""
146,2,"サバゲ岩泉一ICONIC","スペシャル","守備増加","桃",43,0,53,0,""
147,2,"バカンス岩泉一ICONIC","スペシャル","守備増加","桃",44,0,54,0,""
149,2,"夏祭り2岩泉一ICONIC","スペシャル","守備増加","桃",45,0,55,0,""
149,2,"夏祭り2岩泉一ICONIC","スペシャル","守備増加","桃",45,0,55,0,""
150,2,"ユニフォーム金田一勇太郎ICONIC","スペシャル","攻撃減少","桃",43,0,53,0,""
152,2,"カンフー金田一勇太郎ICONIC","スペシャル","攻撃減少","桃",40,0,50,0,""
153,2,"中学生金田一勇太郎ICONIC","スペシャル","攻撃減少","桃",40,0,50,0,""
153,2,"中学生金田一勇太郎ICONIC","スペシャル","攻撃減少","桃",40,0,50,0,""
155,2,"梅雨京谷賢太郎ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
156,2,"水着2京谷賢太郎ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
159,2,"路地裏国見英ICONIC","スペシャル","守備増加","桃",41,0,51,0,""
160,2,"カンフー国見英ICONIC","スペシャル","攻撃増加","桃",41,0,51,0,""
173,2,"キャンプ矢巾秀ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
181,2,"文化祭2池尻隼人ICONIC","スペシャル","攻撃/守備減少","桃",42,0,52,0,""
182,2,"遊園地池尻隼人ICONIC","スペシャル","攻撃/守備増加","桃",42,0,52,0,""
182,2,"遊園地池尻隼人ICONIC","スペシャル","攻撃/守備増加","桃",42,0,52,0,""
188,2,"サバゲ2子安颯真ICONIC","スペシャル","攻撃/守備減少","桃",42,0,52,0,""
190,2,"ユニフォーム夏瀬伊吹ICONIC","スペシャル","デバフ解除","桃",44,0,54,0,""
191,2,"ユニフォーム秋宮昇ICONIC","スペシャル","攻撃増加","桃",43,0,53,0,""
192,2,"ユニフォーム古牧譲ICONIC","スペシャル","デバフ解除","桃",49,0,59,0,""
193,2,"雪遊び古牧譲ICONIC","スペシャル","攻撃減少","桃",46,0,56,0,""
195,2,"ユニフォーム南田大志ICONIC","スペシャル","攻撃減少","桃",44,0,54,0,""
201,2,"ユニフォーム照島游児ICONIC","スペシャル","攻撃減少","桃",51,0,61,0,""
203,2,"雪遊び照島游児ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
205,2,"妖照島游児ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
205,2,"妖照島游児ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
210,2,"ユニフォーム沼尻凛太郎ICONIC","スペシャル","デバフ解除","桃",45,0,55,0,""
214,2,"ユニフォーム中島猛ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
222,2,"ユニフォーム川渡瞬己ICONIC","スペシャル","攻撃減少","桃",47,0,57,0,""
223,2,"サバゲ2川渡瞬己ICONIC","スペシャル","攻撃減少","桃",47,0,57,0,""
225,2,"水着牛島若利ICONIC","スペシャル","回復","桃",51,0,61,0,""
226,2,"新年牛島若利ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
228,2,"文化祭2牛島若利ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
228,2,"文化祭2牛島若利ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
229,2,"妖牛島若利ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
229,2,"妖牛島若利ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
231,2,"ユニフォーム天童覚ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
233,2,"文化祭天童覚ICONIC","スペシャル","回復","桃",48,0,58,0,""
234,2,"制服天童覚ICONIC","スペシャル","守備減少","桃",45,0,55,0,""
235,2,"仮装天童覚ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
235,2,"仮装天童覚ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
242,2,"サバゲ2五色工ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
244,2,"探偵白布賢二郎ICONIC","スペシャル","守備減少","桃",49,0,59,0,""
246,2,"バカンス白布賢二郎ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
246,2,"バカンス白布賢二郎ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
254,2,"バカンス瀬見英太ICONIC","スペシャル","攻撃/守備増加","桃",46,0,56,0,""
266,2,"ユニフォーム小鹿野大樹ICONIC","スペシャル","回復","桃",42,0,52,0,""
266,2,"ユニフォーム小鹿野大樹ICONIC","スペシャル","回復","桃",42,0,52,0,""
273,2,"文化祭宮侑ICONIC","スペシャル","攻撃増加","桃",50,0,60,0,""
274,2,"RPG宮侑ICONIC","スペシャル","攻撃増加","桃",50,0,60,0,""
275,2,"カンフー宮侑ICONIC","スペシャル","攻撃増加","桃",50,0,60,0,""
276,2,"新年2宮侑ICONIC","スペシャル","攻撃増加","桃",50,0,60,0,""
276,2,"新年2宮侑ICONIC","スペシャル","攻撃増加","桃",50,0,60,0,""
279,2,"RPG宮治ICONIC","スペシャル","攻撃増加","桃",49,0,59,0,""
280,2,"カンフー宮治ICONIC","スペシャル","攻撃減少","桃",47,0,57,0,""
288,2,"ユニフォーム北信介ICONIC","スペシャル","デバフ解除","桃",47,0,57,0,""
291,2,"新年2北信介ICONIC","スペシャル","守備増加","桃",44,0,54,0,""
303,2,"ユニフォーム木兎光太郎ICONIC","スペシャル","回復","桃",51,0,61,0,""
305,2,"Xmas木兎光太郎ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
307,2,"キャンプ木兎光太郎ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
307,2,"キャンプ木兎光太郎ICONIC","スペシャル","攻撃増加","桃",48,0,58,0,""
308,2,"2周年木兎光太郎ICONIC","スペシャル","回復","桃",48,0,58,0,""
322,2,"ユニフォーム赤葦京治ICONIC","スペシャル","攻撃増加","桃",50,0,60,0,""
325,2,"バーガー赤葦京治ICONIC","スペシャル","攻撃減少","桃",47,0,57,0,""
326,2,"仮装赤葦京治ICONIC","スペシャル","デバフ解除","桃",47,0,57,0,""
329,2,"ユニフォーム姫川葵ICONIC","スペシャル","攻撃増加","桃",44,0,54,0,""
332,2,"ユニフォーム越後栄ICONIC","スペシャル","回復","桃",45,0,55,0,""
343,2,"Xmas昼神幸郎ICONIC","スペシャル","守備増加","桃",48,0,58,0,""
344,2,"職業体験2昼神幸郎ICONIC","スペシャル","守備増加","桃",48,0,58,0,""
345,2,"ユニフォーム佐久早聖臣ICONIC","スペシャル","攻撃減少","桃",51,0,61,0,""
347,2,"新年2佐久早聖臣ICONIC","スペシャル","攻撃減少","桃",48,0,58,0,""
351,2,"ユニフォーム大将優ICONIC","スペシャル","攻撃減少","桃",44,0,54,0,""
353,2,"カンフー大将優ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
354,2,"妖大将優ICONIC","スペシャル","守備減少","桃",46,0,56,0,""
355,2,"ユニフォーム沼井和馬ICONIC","スペシャル","デバフ解除","桃",47,0,57,0,""
364,2,"ユニフォーム白峰周ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
364,2,"ユニフォーム白峰周ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,""
8,2,"ハロウィン日向翔陽ICONIC","スペシャル","守備増加","桃",42,0,0,0,"西━━西谷先輩!!"
18,2,"文化祭3影山飛雄ICONIC","スペシャル","スパイカー指定","桃",52,0,62,0,"…スパイカーの前の壁を切り開く……その為のセッターだ"
18,2,"文化祭3影山飛雄ICONIC","スペシャル","スパイカー指定","桃",52,0,62,0,"…スパイカーの前の壁を切り開く……その為のセッターだ"
18,3,"文化祭3影山飛雄ICONIC","スペシャル","攻撃増加","桃",52,0,62,0,"俺が居ればお前は最強だ!(影山ver)"
35,1,"制服西谷夕ICONIC","スペシャル","誘導","桃",31,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
35,2,"制服西谷夕ICONIC","スペシャル","誘導","桃",31,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
36,1,"Xmas西谷夕ICONIC","スペシャル","バックアタック","桃",39,5,49,7,"リベロのトスからエースのバックアタック!!!"
36,2,"Xmas西谷夕ICONIC","スペシャル","誘導","桃",39,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
36,3,"Xmas西谷夕ICONIC","スペシャル","誘導","桃",39,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
37,1,"バーガー西谷夕ICONIC","スペシャル","誘導","桃",39,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
37,2,"バーガー西谷夕ICONIC","スペシャル","誘導","桃",39,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
38,1,"文化祭2西谷夕ICONIC","スペシャル","誘導","桃",39,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
38,2,"文化祭2西谷夕ICONIC","スペシャル","誘導","桃",39,0,49,0,"俺はリベロだ!!守備の要でチームの要だ!!"
39,2,"2周年西谷夕ICONIC","スペシャル","誘導","桃",50,0,50,0,"3本下さい"
39,2,"2周年西谷夕ICONIC","スペシャル","誘導","桃",50,0,50,0,"3本下さい"
40,3,"ハロウィン西谷夕ICONIC","スペシャル","攻撃/守備増加","桃",41,0,51,0,"""先輩”だからな!!"
81,3,"キャンプ黒尾鉄朗ICONIC","スペシャル","守備減少","桃",41,0,51,0,"ブロック練習した方が良いんじゃない？"
84,4,"ハロウィン黒尾鉄朗ICONIC","スペシャル","守備減少","桃",43,0,53,0,"ブロック練習した方が良いんじゃない？"
93,1,"2周年夜久衛輔ICONIC","スペシャル","誘導","桃",45,0,55,0,"冷静にスパイクのコースを読む"
93,1,"2周年夜久衛輔ICONIC","スペシャル","誘導","桃",45,0,55,0,"冷静にスパイクのコースを読む"
94,2,"水着2夜久衛輔ICONIC","スペシャル","誘導","桃",45,0,55,0,"冷静にスパイクのコースを読む"
94,2,"水着2夜久衛輔ICONIC","スペシャル","誘導","桃",45,0,55,0,"冷静にスパイクのコースを読む"
103,1,"焼き芋芝山優生ICONIC","スペシャル","誘導","桃",45,0,55,0,"次代を担う重圧と闘うルーキー"
103,1,"焼き芋芝山優生ICONIC","スペシャル","誘導","桃",45,0,55,0,"次代を担う重圧と闘うルーキー"
248,3,"文化祭3白布賢二郎ICONIC","スペシャル","攻撃/守備増加","桃",47,0,57,0,"誰よりも目立たないセッターに俺は成る"
248,3,"文化祭3白布賢二郎ICONIC","スペシャル","攻撃/守備増加","桃",47,0,57,0,"誰よりも目立たないセッターに俺は成る"
253,2,"雪遊び瀬見英太ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,"サービスエースとってね!"
253,2,"雪遊び瀬見英太ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,"サービスエースとってね!"
255,2,"アート2瀬見英太ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,"サービスエースとってね!"
255,2,"アート2瀬見英太ICONIC","スペシャル","攻撃増加","桃",46,0,56,0,"サービスエースとってね!"
256,2,"文化祭3瀬見英太ICONIC","スペシャル","攻撃増加","桃",47,0,57,0,"サービスエースとってね!"
256,2,"文化祭3瀬見英太ICONIC","スペシャル","攻撃増加","桃",47,0,57,0,"サービスエースとってね!"
256,3,"文化祭3瀬見英太ICONIC","スペシャル","攻撃/守備減少","桃",47,0,57,0,"粉々に〜〜砕け♪何をっ?♪"
293,3,"制服北信介ICONIC","スペシャル","攻撃/守備増加","桃",44,0,54,0,"百戦錬磨みたいな雰囲気"
293,3,"制服北信介ICONIC","スペシャル","攻撃/守備増加","桃",44,0,54,0,"百戦錬磨みたいな雰囲気"
348,2,"ユニフォーム小森元也ICONIC","スペシャル","誘導","桃",47,0,57,0,"まあまあ最初だし?"
348,2,"ユニフォーム小森元也ICONIC","スペシャル","誘導","桃",47,0,57,0,"まあまあ最初だし?"
349,2,"キャンプ小森元也ICONIC","スペシャル","誘導","桃",47,0,57,0,"まあまあ最初だし?"
349,2,"キャンプ小森元也ICONIC","スペシャル","誘導","桃",47,0,57,0,"まあまあ最初だし?"
350,2,"ハロウィン小森元也ICONIC","スペシャル","誘導","桃",47,0,57,0,"まあまあ最初だし?"
350,2,"ハロウィン小森元也ICONIC","スペシャル","誘導","桃",47,0,57,0,"まあまあ最初だし?"
