No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値,スキル名
145,4,"夏祭り2及川徹ICONIC","トス","ブロード","金",40,0,0,0,"","","",""
175,4,"ユニフォーム矢巾秀ICONIC","トス","ブロード","銀",34,0,0,0,"","","",""
176,4,"キャンプ矢巾秀ICONIC","トス","ブロード","銀",34,0,0,0,"","","",""
181,4,"ユニフォーム芳賀良治ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
193,4,"ユニフォーム夏瀬伊吹ICONIC","トス","ツーアタック","銅",34,0,0,0,"","","",""
194,4,"ユニフォーム秋宮昇ICONIC","トス","ブロード","銅",34,0,0,0,"","","",""
195,4,"ユニフォーム古牧譲ICONIC","トス","ツーアタック","銅",34,0,0,0,"","","",""
196,4,"雪遊び古牧譲ICONIC","トス","ツーアタック","銀",37,0,0,0,"","","",""
211,4,"ユニフォーム二岐丈晴ICONIC","トス","バックアタック","金",43,0,0,0,"","","",""
212,4,"制服二岐丈晴ICONIC","トス","バックアタック","金",43,0,0,0,"","","",""
220,4,"ユニフォーム花山一雅ICONIC","トス","ツーアタック","銅",35,0,0,0,"","","",""
246,4,"ユニフォーム白布賢二郎ICONIC","トス","ツーアタック","銅",34,0,0,0,"","","",""
247,4,"探偵白布賢二郎ICONIC","トス","ブロード","金",36,0,0,0,"","","",""
248,4,"制服白布賢二郎ICONIC","トス","ツーアタック","銅",34,0,0,0,"","","",""
249,4,"バカンス白布賢二郎ICONIC","トス","ブロード","金",36,0,0,0,"","","",""
250,4,"路地裏2白布賢二郎ICONIC","トス","ブロード","金",38,0,0,0,"","","",""
251,4,"文化祭3白布賢二郎ICONIC","トス","ツーアタック","銀",37,0,0,0,"","","",""
255,4,"ユニフォーム瀬見英太ICONIC","トス","バックアタック","金",45,0,0,0,"","","",""
256,4,"雪遊び瀬見英太ICONIC","トス","バックアタック","金",45,0,0,0,"","","",""
257,4,"バカンス瀬見英太ICONIC","トス","バックアタック","銀",42,0,0,0,"","","",""
258,4,"アート2瀬見英太ICONIC","トス","バックアタック","金",45,0,0,0,"","","",""
259,4,"文化祭3瀬見英太ICONIC","トス","ブロード","銀",22,0,0,0,"","","",""
265,4,"ユニフォーム七沢健吾ICONIC","トス","ツーアタック","銅",29,0,0,0,"","","",""
272,4,"ユニフォーム名栗翔太ICONIC","トス","ツーアタック","銅",32,0,0,0,"","","",""
275,4,"ユニフォーム宮侑ICONIC","トス","ツーアタック","銅",25,0,0,0,"","","",""
276,4,"文化祭宮侑ICONIC","トス","ツーアタック","銅",25,0,0,0,"","","",""
277,4,"RPG宮侑ICONIC","トス","ツーアタック","銅",25,0,0,0,"","","",""
278,4,"カンフー宮侑ICONIC","トス","ツーアタック","銅",25,0,0,0,"","","",""
279,4,"新年2宮侑ICONIC","トス","ツーアタック","金",34,0,0,0,"","","",""
280,4,"サバゲ2宮侑ICONIC","トス","ツーアタック","銅",25,0,0,0,"","","",""
281,4,"制服宮侑ICONIC","トス","ツーアタック","金",35,0,0,0,"","","",""
287,4,"制服宮治ICONIC","トス","ダイレクト","銅",30,0,0,0,"","","",""
328,4,"ユニフォーム赤葦京治ICONIC","トス","ブロード","金",41,0,0,0,"","","",""
329,4,"夏祭り赤葦京治ICONIC","トス","ブロード","金",41,0,0,0,"","","",""
330,4,"制服赤葦京治ICONIC","トス","ブロード","金",41,0,0,0,"","","",""
331,4,"バーガー赤葦京治ICONIC","トス","ブロード","金",41,0,0,0,"","","",""
332,4,"仮装赤葦京治ICONIC","トス","ブロード","銀",38,0,0,0,"","","",""
333,4,"妖赤葦京治ICONIC","トス","ブロード","銀",39,0,0,0,"","","",""
334,4,"焼き芋赤葦京治ICONIC","トス","ブロード","銀",39,0,0,0,"","","",""
335,4,"Xmas3赤葦京治ICONIC","トス","ブロード","銅",36,0,0,0,"","","",""
339,4,"ユニフォーム越後栄ICONIC","トス","ツーアタック","金",37,0,0,0,"","","",""
368,4,"ユニフォーム先島伊澄ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
371,4,"ユニフォーム白峰周ICONIC","トス","バックアタック","銅",41,0,0,0,"","","",""
9,5,"ユニフォーム影山飛雄ICONIC","トス","ツーアタック","銅",31,0,0,0,"","","",""
10,5,"制服影山飛雄ICONIC","トス","ブロード","銅",31,0,0,0,"","","",""
10,6,"制服影山飛雄ICONIC","トス","ツーアタック","銀",33,0,0,0,"","","",""
11,5,"夏祭り影山飛雄ICONIC","トス","ブロード","銅",31,0,0,0,"","","",""
11,6,"夏祭り影山飛雄ICONIC","トス","ツーアタック","銅",31,0,0,0,"","","",""
12,5,"Xmas影山飛雄ICONIC","トス","ブロード","銀",34,0,0,0,"","","",""
12,6,"Xmas影山飛雄ICONIC","トス","ツーアタック","金",37,0,0,0,"","","",""
13,5,"1周年影山飛雄ICONIC","トス","ブロード","銅",31,0,0,0,"","","",""
13,6,"1周年影山飛雄ICONIC","トス","ツーアタック","銅",31,0,0,0,"","","",""
14,5,"王冠影山飛雄ICONIC","トス","ブロード","銅",31,0,0,0,"","","",""
14,6,"王冠影山飛雄ICONIC","トス","ツーアタック","銀",33,0,0,0,"","","",""
15,5,"ジャージ影山飛雄ICONIC","トス","ブロード","銅",31,0,0,0,"","","",""
15,6,"ジャージ影山飛雄ICONIC","トス","ツーアタック","銀",34,0,0,0,"","","",""
16,5,"2周年影山飛雄ICONIC","トス","ブロード","銀",33,0,0,0,"","","",""
16,6,"2周年影山飛雄ICONIC","トス","ツーアタック","銀",33,0,0,0,"","","",""
17,5,"中学生影山飛雄ICONIC","トス","ブロード","銅",31,0,0,0,"","","",""
17,6,"中学生影山飛雄ICONIC","トス","ツーアタック","銅",31,0,0,0,"","","",""
18,5,"文化祭3影山飛雄ICONIC","トス","ブロード","銅",32,0,0,0,"","","",""
18,6,"文化祭3影山飛雄ICONIC","トス","ツーアタック","金",38,0,0,0,"","","",""
53,5,"ユニフォーム菅原考支ICONIC","トス","ツーアタック","銅",24,0,0,0,"","","",""
54,5,"プール掃除菅原考支ICONIC","トス","ツーアタック","銅",24,0,0,0,"","","",""
55,5,"文化祭菅原考支ICONIC","トス","ツーアタック","銅",24,0,0,0,"","","",""
56,5,"梅雨菅原考支ICONIC","トス","ブロード","銅",24,0,0,0,"","","",""
56,6,"梅雨菅原考支ICONIC","トス","ツーアタック","銅",24,0,0,0,"","","",""
57,5,"Xmas2菅原考支ICONIC","トス","ツーアタック","銅",24,0,0,0,"","","",""
58,5,"夏祭り2菅原考支ICONIC","トス","ツーアタック","銀",27,0,0,0,"","","",""
71,5,"ユニフォーム孤爪研磨ICONIC","トス","ダイレクト","銅",24,0,0,0,"","","",""
72,5,"制服孤爪研磨ICONIC","トス","ダイレクト","銅",24,0,0,0,"","","",""
73,5,"夏祭り孤爪研磨ICONIC","トス","ダイレクト","銅",24,0,0,0,"","","",""
74,5,"1周年孤爪研磨ICONIC","トス","ツーアタック","金",33,0,0,0,"","","",""
75,5,"スパイ孤爪研磨ICONIC","トス","ダイレクト","銅",24,0,0,0,"","","",""
76,5,"Xmas2孤爪研磨ICONIC","トス","ダイレクト","銅",24,0,0,0,"","","",""
77,5,"中学生孤爪研磨ICONIC","トス","ダイレクト","銅",24,0,0,0,"","","",""
78,5,"ハロウィン孤爪研磨ICONIC","トス","ダイレクト","銅",25,0,0,0,"","","",""
109,5,"ユニフォーム手白球彦ICONIC","トス","ダイレクト","銅",26,0,0,0,"","","",""
123,5,"ユニフォーム黄金川貫至ICONIC","トス","バックアタック","金",36,0,0,0,"","","",""
123,6,"ユニフォーム黄金川貫至ICONIC","トス","ツーアタック","銅",32,0,0,0,"","","",""
123,7,"ユニフォーム黄金川貫至ICONIC","トス","ダイレクト","銅",27,0,0,0,"","","",""
124,5,"制服黄金川貫至ICONIC","トス","バックアタック","金",36,0,0,0,"","","",""
124,6,"制服黄金川貫至ICONIC","トス","ツーアタック","銅",32,0,0,0,"","","",""
124,7,"制服黄金川貫至ICONIC","トス","ダイレクト","銅",27,0,0,0,"","","",""
125,5,"職業体験黄金川貫至ICONIC","トス","バックアタック","金",36,0,0,0,"","","",""
125,6,"職業体験黄金川貫至ICONIC","トス","ツーアタック","銅",32,0,0,0,"","","",""
125,7,"職業体験黄金川貫至ICONIC","トス","ダイレクト","銅",27,0,0,0,"","","",""
126,5,"スパイ黄金川貫至ICONIC","トス","バックアタック","金",36,0,0,0,"","","",""
126,6,"スパイ黄金川貫至ICONIC","トス","ツーアタック","銅",32,0,0,0,"","","",""
126,7,"スパイ黄金川貫至ICONIC","トス","ダイレクト","銅",27,0,0,0,"","","",""
127,5,"焼き芋黄金川貫至ICONIC","トス","バックアタック","金",37,0,0,0,"","","",""
127,6,"焼き芋黄金川貫至ICONIC","トス","ツーアタック","金",39,0,0,0,"","","",""
127,7,"焼き芋黄金川貫至ICONIC","トス","ダイレクト","銅",28,0,0,0,"","","",""
134,5,"ユニフォーム茂庭要ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
134,6,"ユニフォーム茂庭要ICONIC","トス","ダイレクト","銅",26,0,0,0,"","","",""
138,5,"ユニフォーム及川徹ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
138,6,"ユニフォーム及川徹ICONIC","トス","ダイレクト","金",42,0,0,0,"","","",""
139,5,"プール掃除及川徹ICONIC","トス","ツーアタック","金",39,0,0,0,"","","",""
139,6,"プール掃除及川徹ICONIC","トス","ダイレクト","金",42,0,0,0,"","","",""
140,5,"Xmas及川徹ICONIC","トス","ツーアタック","銀",36,0,0,0,"","","",""
140,6,"Xmas及川徹ICONIC","トス","ダイレクト","金",42,0,0,0,"","","",""
141,5,"制服及川徹ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
141,6,"制服及川徹ICONIC","トス","ダイレクト","金",42,0,0,0,"","","",""
142,5,"路地裏及川徹ICONIC","トス","ツーアタック","銀",36,0,0,0,"","","",""
142,6,"路地裏及川徹ICONIC","トス","ダイレクト","金",42,0,0,0,"","","",""
143,5,"バカンス及川徹ICONIC","トス","ツーアタック","金",39,0,0,0,"","","",""
143,6,"バカンス及川徹ICONIC","トス","ダイレクト","金",42,0,0,0,"","","",""
144,5,"2周年及川徹ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
144,6,"2周年及川徹ICONIC","トス","ダイレクト","銅",36,0,0,0,"","","",""
145,5,"夏祭り2及川徹ICONIC","トス","ツーアタック","銀",36,0,0,0,"","","",""
145,6,"夏祭り2及川徹ICONIC","トス","ダイレクト","銀",39,0,0,0,"","","",""
175,5,"ユニフォーム矢巾秀ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
176,5,"キャンプ矢巾秀ICONIC","トス","ツーアタック","銅",33,0,0,0,"","","",""
194,5,"ユニフォーム秋宮昇ICONIC","トス","ツーアタック","銅",34,0,0,0,"","","",""
194,6,"ユニフォーム秋宮昇ICONIC","トス","ダイレクト","銅",26,0,0,0,"","","",""
211,5,"ユニフォーム二岐丈晴ICONIC","トス","ツーアタック","銅",34,0,0,0,"","","",""
211,6,"ユニフォーム二岐丈晴ICONIC","トス","ダイレクト","銅",34,0,0,0,"","","",""
212,5,"制服二岐丈晴ICONIC","トス","ツーアタック","銀",37,0,0,0,"","","",""
247,5,"探偵白布賢二郎ICONIC","トス","ツーアタック","銀",37,0,0,0,"","","",""
249,5,"バカンス白布賢二郎ICONIC","トス","ツーアタック","金",40,0,0,0,"","","",""
250,5,"路地裏2白布賢二郎ICONIC","トス","ツーアタック","金",40,0,0,0,"","","",""
255,5,"ユニフォーム瀬見英太ICONIC","トス","ツーアタック","銅",35,0,0,0,"","","",""
256,5,"雪遊び瀬見英太ICONIC","トス","ツーアタック","銀",38,0,0,0,"","","",""
257,5,"バカンス瀬見英太ICONIC","トス","ツーアタック","銀",38,0,0,0,"","","",""
258,5,"アート2瀬見英太ICONIC","トス","ツーアタック","銀",38,0,0,0,"","","",""
259,5,"文化祭3瀬見英太ICONIC","トス","バックアタック","銀",42,0,0,0,"","","",""
259,6,"文化祭3瀬見英太ICONIC","トス","ツーアタック","銀",38,0,0,0,"","","",""
265,5,"ユニフォーム七沢健吾ICONIC","トス","ダイレクト","銅",29,0,0,0,"","","",""
328,5,"ユニフォーム赤葦京治ICONIC","トス","ツーアタック","銅",30,0,0,0,"","","",""
329,5,"夏祭り赤葦京治ICONIC","トス","ツーアタック","銀",33,0,0,0,"","","",""
330,5,"制服赤葦京治ICONIC","トス","ツーアタック","銀",33,0,0,0,"","","",""
331,5,"バーガー赤葦京治ICONIC","トス","ツーアタック","銅",30,0,0,0,"","","",""
332,5,"仮装赤葦京治ICONIC","トス","ツーアタック","銀",33,0,0,0,"","","",""
333,5,"妖赤葦京治ICONIC","トス","ツーアタック","銅",31,0,0,0,"","","",""
334,5,"焼き芋赤葦京治ICONIC","トス","ツーアタック","金",37,0,0,0,"","","",""
335,5,"Xmas3赤葦京治ICONIC","トス","ツーアタック","銅",31,0,0,0,"","","",""
371,5,"ユニフォーム白峰周ICONIC","トス","ツーアタック","銅",38,0,0,0,"","","",""
4,3,"1周年日向翔陽ICONIC","トス","なし","桃",44,5,54,7,"","","",""
9,7,"ユニフォーム影山飛雄ICONIC","トス","シンクロ","桃",51,5,56,7,"","","",""
10,8,"制服影山飛雄ICONIC","トス","なし","桃",51,5,56,7,"","","",""
12,7,"Xmas影山飛雄ICONIC","トス","ツーアタック","桃",54,5,61,7,"","","",""
12,8,"Xmas影山飛雄ICONIC","トス","速攻","桃",54,5,61,7,"","","",""
15,7,"ジャージ影山飛雄ICONIC","トス","なし","桃",51,5,61,7,"","","",""
15,8,"ジャージ影山飛雄ICONIC","トス","速攻","桃",51,5,61,7,"","","",""
17,7,"中学生影山飛雄ICONIC","トス","ツーアタック","桃",51,5,61,7,"","","",""
17,8,"中学生影山飛雄ICONIC","トス","速攻","桃",51,5,61,7,"","","",""
53,6,"ユニフォーム菅原考支ICONIC","トス","なし","桃",37,0,47,0,"","","",""
54,6,"プール掃除菅原考支ICONIC","トス","なし","桃",37,0,47,0,"","","",""
55,6,"文化祭菅原考支ICONIC","トス","なし","桃",37,0,47,0,"","","",""
56,7,"梅雨菅原考支ICONIC","トス","なし","桃",37,0,47,0,"","","",""
56,8,"梅雨菅原考支ICONIC","トス","シンクロ","桃",38,0,48,0,"","","",""
57,6,"Xmas2菅原考支ICONIC","トス","時間差","桃",38,0,48,0,"","","",""
58,6,"夏祭り2菅原考支ICONIC","トス","なし","桃",37,0,47,0,"","","",""
58,8,"夏祭り2菅原考支ICONIC","トス","なし","桃",37,0,47,0,"","","",""
71,6,"ユニフォーム孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"","","",""
72,6,"制服孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"","","",""
73,6,"夏祭り孤爪研磨ICONIC","トス","ツーアタック","桃",42,0,52,0,"","","",""
74,7,"1周年孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"","","",""
75,6,"スパイ孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"","","",""
76,6,"Xmas2孤爪研磨ICONIC","トス","ツーアタック","桃",43,0,53,0,"","","",""
76,8,"Xmas2孤爪研磨ICONIC","トス","シンクロ","桃",43,0,53,0,"","","",""
77,6,"中学生孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"","","",""
124,8,"制服黄金川貫至ICONIC","トス","なし","桃",42,0,52,0,"","","",""
125,8,"職業体験黄金川貫至ICONIC","トス","ツーアタック","桃",45,0,55,0,"","","",""
125,9,"職業体験黄金川貫至ICONIC","トス","なし","桃",42,0,52,0,"","","",""
126,8,"スパイ黄金川貫至ICONIC","トス","なし","桃",45,0,55,0,"","","",""
127,8,"焼き芋黄金川貫至ICONIC","トス","速攻","桃",46,0,56,0,"","","",""
127,9,"焼き芋黄金川貫至ICONIC","トス","なし","桃",46,0,56,0,"","","",""
127,10,"焼き芋黄金川貫至ICONIC","トス","ツーアタック","桃",46,0,56,0,"","","",""
134,7,"ユニフォーム茂庭要ICONIC","トス","なし","桃",46,0,56,0,"","","",""
139,7,"プール掃除及川徹ICONIC","トス","ツーアタック","桃",51,0,61,0,"","","",""
140,7,"Xmas及川徹ICONIC","トス","なし","桃",51,0,61,0,"","","",""
140,8,"Xmas及川徹ICONIC","トス","ツーアタック","桃",51,0,61,0,"","","",""
142,7,"路地裏及川徹ICONIC","トス","なし","桃",52,0,62,0,"","","",""
143,7,"バカンス及川徹ICONIC","トス","なし","桃",51,0,61,0,"","","",""
143,8,"バカンス及川徹ICONIC","トス","ツーアタック","桃",51,0,61,0,"","","",""
145,7,"夏祭り2及川徹ICONIC","トス","なし","桃",53,0,63,0,"","","",""
164,3,"中学生国見英ICONIC","トス","なし","桃",44,0,54,0,"","","",""
165,2,"ユニフォーム渡親治ICONIC","トス","なし","桃",50,0,60,0,"","","",""
172,4,"バーガー花巻貴大ICONIC","トス","なし","桃",46,0,56,0,"","","",""
176,6,"キャンプ矢巾秀ICONIC","トス","なし","桃",49,0,59,0,"","","",""
181,5,"ユニフォーム芳賀良治ICONIC","トス","なし","桃",44,0,54,0,"","","",""
193,5,"ユニフォーム夏瀬伊吹ICONIC","トス","なし","桃",44,0,54,0,"","","",""
195,5,"ユニフォーム古牧譲ICONIC","トス","なし","桃",49,0,59,0,"","","",""
196,5,"雪遊び古牧譲ICONIC","トス","なし","桃",49,0,59,0,"","","",""
211,7,"ユニフォーム二岐丈晴ICONIC","トス","シンクロ","桃",47,0,57,0,"","","",""
212,6,"制服二岐丈晴ICONIC","トス","バックアタック","桃",47,0,57,0,"","","",""
212,7,"制服二岐丈晴ICONIC","トス","ツーアタック","桃",47,0,57,0,"","","",""
220,5,"ユニフォーム花山一雅ICONIC","トス","なし","桃",49,0,59,0,"","","",""
246,5,"ユニフォーム白布賢二郎ICONIC","トス","なし","桃",49,0,59,0,"","","",""
248,5,"制服白布賢二郎ICONIC","トス","なし","桃",49,0,59,0,"","","",""
249,6,"バカンス白布賢二郎ICONIC","トス","なし","桃",49,0,59,0,"","","",""
249,7,"バカンス白布賢二郎ICONIC","トス","ツーアタック","桃",49,0,59,0,"","","",""
250,6,"路地裏2白布賢二郎ICONIC","トス","なし","桃",50,0,60,0,"","","",""
250,7,"路地裏2白布賢二郎ICONIC","トス","ツーアタック","桃",50,0,60,0,"","","",""
256,6,"雪遊び瀬見英太ICONIC","トス","なし","桃",49,0,59,0,"","","",""
258,6,"アート2瀬見英太ICONIC","トス","なし","桃",49,0,59,0,"","","",""
258,7,"アート2瀬見英太ICONIC","トス","速攻","桃",49,0,59,0,"","","",""
265,6,"ユニフォーム七沢健吾ICONIC","トス","なし","桃",46,0,56,0,"","","",""
272,5,"ユニフォーム名栗翔太ICONIC","トス","シンクロ","桃",46,0,56,0,"","","",""
273,3,"ユニフォーム島府典明ICONIC","トス","なし","桃",44,0,54,0,"","","",""
275,5,"ユニフォーム宮侑ICONIC","トス","なし","桃",50,0,60,0,"","","",""
279,7,"新年2宮侑ICONIC","トス","ツーアタック","桃",55,0,65,0,"","","",""
283,3,"RPG宮治ICONIC","トス","なし","桃",52,0,62,0,"","","",""
284,4,"カンフー宮治ICONIC","トス","なし","桃",50,0,60,0,"","","",""
318,3,"梅雨木葉秋紀ICONIC","トス","なし","桃",49,0,59,0,"","","",""
339,5,"ユニフォーム越後栄ICONIC","トス","なし","桃",48,0,58,0,"","","",""
359,3,"新年大将優ICONIC","トス","ダイレクト","桃",44,0,54,0,"","","",""
360,3,"カンフー大将優ICONIC","トス","ダイレクト","桃",49,0,59,0,"","","",""
368,5,"ユニフォーム先島伊澄ICONIC","トス","なし","桃",46,0,56,0,"","","",""
371,6,"ユニフォーム白峰周ICONIC","トス","なし","桃",49,0,59,0,"","","",""
18,7,"文化祭3影山飛雄ICONIC","トス","なし","桃",55,5,65,7,"","","","止まるトス"
18,8,"文化祭3影山飛雄ICONIC","トス","速攻","桃",55,5,65,7,"","","","精密を極めるトスワーク"
281,6,"制服宮侑ICONIC","トス","ツーアタック","桃",56,0,66,0,"","","","流麗にツーアタック"
328,6,"ユニフォーム赤葦京治ICONIC","トス","速攻","桃",50,0,60,0,"","","","道は作りますので"
329,7,"夏祭り赤葦京治ICONIC","トス","なし","桃",50,0,60,0,"","","","これほど迷いの要らない一発目も久々だな"
330,7,"制服赤葦京治ICONIC","トス","速攻","桃",50,0,60,0,"","","","道は作りますので"
330,8,"制服赤葦京治ICONIC","トス","ツーアタック","桃",50,0,60,0,"","","","冷静に状況を把握"
331,6,"バーガー赤葦京治ICONIC","トス","なし","桃",50,0,60,0,"","","","これほど迷いの要らない一発目も久々だな"
332,6,"仮装赤葦京治ICONIC","トス","速攻","桃",50,0,60,0,"","","","道は作りますので"
332,7,"仮装赤葦京治ICONIC","トス","なし","桃",50,0,60,0,"","","","これほど迷いの要らない一発目も久々だな"
333,6,"妖赤葦京治ICONIC","トス","速攻","桃",50,0,60,0,"","","","道は作りますので"
334,7,"焼き芋赤葦京治ICONIC","トス","ツーアタック","桃",51,0,61,0,"","","","冷静に状況を把握"
335,6,"Xmas3赤葦京治ICONIC","トス","なし","桃",51,0,61,0,"","","","これほど迷いの要らない一発目も久々だな"
18,9,"文化祭3影山飛雄ICONIC","トス","ツーアタック","桃",52,5,62,7,"","レシーブ能力が低い相手を狙う","","弱点を見抜くツーアタック"
247,6,"探偵白布賢二郎ICONIC","トス","なし","桃",49,0,59,0,"","後衛にもトスが上がる?","",""
251,5,"文化祭3白布賢二郎ICONIC","トス","なし","桃",50,0,60,0,"","高スパイク選手にトスを上げる","","うちのスパイカーに道を空けろ"
259,7,"文化祭3瀬見英太ICONIC","トス","時間差","桃",50,0,60,0,"","1ターン相手の攻撃/守備低下","3.35〜20.01、5〜30.48","変幻自在の組み立て"
279,5,"新年2宮侑ICONIC","トス","なし","桃",52,0,62,0,"","前衛の高スパイク選手へ優先的にトス","","献身的なトス"
281,5,"制服宮侑ICONIC","トス","なし","桃",56,0,66,0,"","前衛の高スパイク選手へ優先的にトス","","献身的なトス"
334,6,"焼き芋赤葦京治ICONIC","トス","なし","桃",51,0,61,0,"","前衛のスパイク能力が高い選手","","赤葦のフォーカストス"
9,6,"ユニフォーム影山飛雄ICONIC","トス","速攻","桃",54,5,61,7,"ユニフォーム日向翔陽、制服日向翔陽、夏祭り日向翔陽","","",""
10,7,"制服影山飛雄ICONIC","トス","速攻","桃",54,5,61,7,"ユニフォーム、制服、夏祭り日向翔陽","","",""
11,7,"夏祭り影山飛雄ICONIC","トス","速攻","桃",51,5,56,7,"ユニフォーム、制服、夏祭り日向翔陽","","",""
13,7,"1周年影山飛雄ICONIC","トス","なし","桃",54,5,61,7,"1周年月島蛍、2周年月島蛍","","",""
13,8,"1周年影山飛雄ICONIC","トス","バックアタック","桃",54,5,61,7,"1周年日向翔陽","","",""
14,7,"王冠影山飛雄ICONIC","トス","なし","桃",54,5,61,7,"SICユニフォーム、王冠日向翔陽","","",""
15,9,"ジャージ影山飛雄ICONIC","トス","なし","桃",54,5,64,7,"ジャージ日向翔陽","","",""
16,7,"2周年影山飛雄ICONIC","トス","なし","桃",51,0,61,0,"1周年月島蛍、2周年月島蛍","","",""
16,8,"2周年影山飛雄ICONIC","トス","なし","桃",51,0,61,0,"王冠日向翔陽","","",""
24,3,"ジャージ月島蛍ICONIC","トス","なし","桃",39,5,49,7,"ユニフォーム東峰旭","","",""
58,7,"夏祭り2菅原考支ICONIC","トス","時間差","桃",37,0,47,0,"夏祭り2東峰旭","回復(本人)","10〜19.8、15〜29.7",""
71,7,"ユニフォーム孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"夏祭り黒尾鉄朗、1周年黒尾鉄朗","","",""
71,8,"ユニフォーム孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"ユニフォーム、文化祭2、サバゲ2灰羽リエーフ","","",""
73,7,"夏祭り孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"夏祭り、1周年、文化祭2、中学生黒尾鉄朗","","",""
74,6,"1周年孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"夏祭り、1周年、文化祭2、中学生黒尾鉄朗","","",""
76,7,"Xmas2孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"ユニフォーム、文化祭2、サバゲ2灰羽リエーフ","","",""
77,7,"中学生孤爪研磨ICONIC","トス","なし","桃",42,0,52,0,"夏祭り、1周年、文化祭2、中学生黒尾鉄朗","","",""
78,6,"ハロウィン孤爪研磨ICONIC","トス","バックアタック","桃",44,0,54,0,"ハロウィン黒尾鉄朗","黒尾後衛時","",""
126,9,"スパイ黄金川貫至ICONIC","トス","なし","桃",45,0,55,0,"ユニフォーム青根高伸、甲冑青根高伸","","",""
139,8,"プール掃除及川徹ICONIC","トス","なし","桃",51,0,61,0,"プール掃除、バカンス、夏祭り2岩泉一","","",""
143,9,"バカンス及川徹ICONIC","トス","なし","桃",51,0,61,0,"プール掃除、バカンス、夏祭り2岩泉一","","",""
145,8,"夏祭り2及川徹ICONIC","トス","なし","桃",53,0,63,0,"プール掃除、バカンス、夏祭り2岩泉一","","",""
175,6,"ユニフォーム矢巾秀ICONIC","トス","なし","桃",49,0,59,0,"SICユニフォーム、ユニフォーム京谷賢太郎","","",""
237,3,"制服天童覚ICONIC","トス","バックアタック","桃",48,0,58,0,"制服牛島若利、妖牛島若利","牛島が後衛時","",""
248,6,"制服白布賢二郎ICONIC","トス","なし","桃",49,0,59,0,"制服牛島若利","","",""
250,8,"路地裏2白布賢二郎ICONIC","トス","なし","桃",50,0,60,0,"制服牛島若利","","",""
250,9,"路地裏2白布賢二郎ICONIC","トス","なし","桃",50,0,60,0,"ユニフォーム川西太一はコート内、五色工、牛島若利が前衛","1ターン相手前衛(3)守備低下","3.35〜20.01、5〜30.48",""
275,6,"ユニフォーム宮侑ICONIC","トス","速攻","桃",57,0,64,0,"ユニフォーム宮治、遊園地宮治","","",""
276,5,"文化祭宮侑ICONIC","トス","速攻","桃",50,0,60,0,"ユニフォーム宮治、遊園地宮治","","",""
279,6,"新年2宮侑ICONIC","トス","速攻","桃",52,0,62,0,"ユニフォーム宮治、遊園地宮治","","",""
284,5,"カンフー宮治ICONIC","トス","時間差","桃",50,0,60,0,"カンフー宮侑","","",""
287,5,"制服宮治ICONIC","トス","速攻","桃",52,0,62,0,"制服宮侑","","","双子速攻 マイナス・テンポ ""裏"""
329,6,"夏祭り赤葦京治ICONIC","トス","なし","桃",50,0,60,0,"ユニフォーム、夏祭り、制服木兎光太郎","","","エースの心得"
330,6,"制服赤葦京治ICONIC","トス","なし","桃",50,0,60,0,"ユニフォーム、夏祭り、制服木兎光太郎","","","エースの心得"
334,8,"焼き芋赤葦京治ICONIC","トス","なし","桃",51,0,61,0,"焼き芋木兎光太郎","","","エースから意識が逸れる頃"
335,7,"Xmas3赤葦京治ICONIC","トス","なし","桃",51,0,61,0,"ユニフォーム、夏祭り、制服木兎光太郎","","","エースの心得"
339,6,"ユニフォーム越後栄ICONIC","トス","速攻","桃",48,0,58,0,"ユニフォーム寺泊基希","","",""
