No.,服装,攻撃力,守備力,服装順.ID,DispName,Q_RZS.AttackVal,Q_RZS.ServeVal,Q_RZS.TossVal,Q_RZS.ReceiveVal,Q_RZS.BlockVal
110,"ユニフォーム",472,476,"1","青根高伸ICO","101.226345","96.40272133","96.62755125","95.50340167","105.7813407"
111,"制服",478,484,"2","制服青根高伸ICO","103.0658625","97.302041","97.75170083","97.00226778","109.6355679"
112,"プール掃除",480,482,"2","プール掃除青根高伸ICO","104.2922075","97.302041","97.75170083","97.00226778","108.3508255"
113,"キャンプ",481,491,"2","キャンプ青根高伸ICO","104.2922075","97.302041","98.87585042","98.50113389","112.8474238"
114,"甲冑",482,491,"2","甲冑青根高伸ICO","104.90538","97.302041","98.87585042","100.7494331","110.9203102"
115,"Xmas3",485,497,"2","Xmas3青根高伸ICO","104.90538","98.20136067","100","100","115.4169086"
116,"ユニフォーム",484,478,"1","二口堅治ICO","103.0658625","103.1476188","98.87585042","99.25056694","103.8542271"
117,"制服",492,484,"2","制服二口堅治ICO","104.90538","104.9462582","100","100.7494331","106.4237119"
118,"プール掃除",484,492,"2","プール掃除二口堅治ICO","103.0658625","102.697959","100","104.4965983","108.3508255"
119,"路地裏",491,486,"2","路地裏二口堅治ICO","106.7448975","103.1476188","100","99.25056694","108.9931967"
120,"甲冑",495,483,"2","甲冑二口堅治ICO","104.2922075","107.1945573","98.87585042","102.9977322","103.8542271"
121,"2周年",495,491,"2","2周年二口堅治ICO","106.131725","104.9462582","101.1241496","102.2482992","109.6355679"
122,"アート2",497,490,"2","アート2二口堅治ICO","107.35807","104.9462582","101.1241496","102.2482992","108.9931967"
123,"ユニフォーム",481,475,"1","黄金川貫至ICO","97.54731","98.20136067","108.9931967","97.00226778","103.8542271"
124,"制服",491,479,"2","制服黄金川貫至ICO","98.1604825","100.8993197","112.3656454","98.50113389","105.1389695"
125,"職業体験",497,473,"2","職業体験黄金川貫至ICO","99.3868275","102.697959","112.3656454","96.25283472","103.211856"
126,"スパイ",494,485,"2","スパイ黄金川貫至ICO","98.773655","100.8993197","114.6139446","99.25056694","108.3508255"
127,"焼き芋",499,482,"2","焼き芋黄金川貫至ICO","98.773655","102.2482992","116.8622438","100.7494331","105.1389695"
128,"ユニフォーム",469,465,"1","小原豊ICO","98.773655","96.85238117","96.62755125","97.75170083","96.78814405"
129,"ユニフォーム",473,473,"1","女川太郎ICO","99.3868275","97.75170083","97.75170083","99.25056694","100.6423712"
130,"水着2",481,479,"2","水着2女川太郎ICO","101.226345","99.5503402","98.87585042","100.7494331","103.211856"
131,"ユニフォーム",456,473,"1","作並浩輔ICO","96.320965","96.40272133","96.62755125","105.9954644","94.86103048"
132,"職業体験2",462,481,"2","職業体験2作並浩輔ICO","96.9341375","97.302041","100","110.4920628","96.14577286"
133,"ユニフォーム",472,471,"1","吹上仁悟ICO","101.226345","96.40272133","96.62755125","95.50340167","102.5694848"
134,"ユニフォーム",472,469,"1","茂庭要ICO","95.09462","96.85238117","106.7448975","99.25056694","98.07288643"
135,"ユニフォーム",473,468,"1","鎌先靖志ICO","98.773655","98.6510205","96.62755125","95.50340167","100.6423712"
136,"甲冑",479,476,"2","甲冑鎌先靖志ICO","100.6131725","99.5503402","97.75170083","97.00226778","104.4965983"
137,"ユニフォーム",468,468,"1","笹谷武仁ICO","98.1604825","96.85238117","96.62755125","97.75170083","98.71525762"
