No.,服装,服装順.ID,攻撃力,守備力,DispName,Q_RZS.AttackVal,Q_RZS.ServeVal,Q_RZS.TossVal,Q_RZS.ReceiveVal,Q_RZS.BlockVal
292,"ユニフォーム","1",488,481,"木兎光太郎ICO","105.5185525","103.3724488","98.96232346","104.4965983","101.226345"
293,"夏祭り","2",496,487,"夏祭り木兎光太郎ICO","107.35807","105.2995623","100","105.9954644","103.679035"
294,"Xmas","2",494,490,"Xmas木兎光太郎ICO","108.584415","103.3724488","100","105.2460314","106.131725"
295,"制服","2",493,492,"制服木兎光太郎ICO","109.1975875","102.408892","100","109.7426297","103.679035"
296,"キャンプ","2",500,493,"キャンプ木兎光太郎ICO","109.1975875","105.7813407","100","108.2437636","105.5185525"
297,"2周年","2",497,497,"2周年木兎光太郎ICO","107.9712425","105.2995623","100","109.7426297","106.7448975"
298,"焼き芋","2",506,498,"焼き芋木兎光太郎ICO","111.037105","106.7448975","101.0376765","109.7426297","107.35807"
299,"ユニフォーム","1",483,479,"木葉秋紀ICO","102.45269","100.4817784","105.1883827","104.4965983","100"
300,"探偵","2",491,485,"探偵木葉秋紀ICO","104.2922075","102.408892","106.2260592","105.9954644","102.45269"
301,"梅雨","2",489,488,"梅雨木葉秋紀ICO","104.90538","100","108.3014123","109.7426297","101.226345"
302,"路地裏2","2",485,493,"路地裏2木葉秋紀ICO","104.90538","100","104.1507062","108.2437636","105.5185525"
303,"水着2","2",491,495,"水着2木葉秋紀ICO","104.2922075","102.408892","106.2260592","109.7426297","105.5185525"
304,"ユニフォーム","1",479,483,"猿杙大和ICO","100","98.55466482","101.0376765","102.2482992","104.2922075"
305,"ユニフォーム","1",456,474,"小見春樹ICO","96.320965","95.66399446","97.92464692","106.7448975","95.09462"
306,"路地裏2","2",462,482,"路地裏2小見春樹ICO","96.9341375","96.62755125","101.0376765","111.2414958","96.320965"
307,"ユニフォーム","1",462,463,"尾長渉ICO","96.320965","95.18221607","96.88697038","94.00453556","98.773655"
308,"ユニフォーム","1",476,471,"鷲尾辰生ICO","98.773655","100","96.88697038","95.50340167","102.45269"
309,"ユニフォーム","1",492,472,"赤葦京治ICO","100","103.8542271","111.4144419","102.9977322","96.9341375"
310,"夏祭り","2",502,476,"夏祭り赤葦京治ICO","100.6131725","106.7448975","114.5274715","104.4965983","98.1604825"
311,"制服","2",507,471,"制服赤葦京治ICO","99.3868275","108.6720111","117.6405012","104.4965983","95.09462"
312,"バーガー","2",498,481,"バーガー赤葦京治ICO","99.3868275","104.8177839","116.6028246","104.4965983","101.226345"
313,"仮装","2",510,478,"仮装赤葦京治ICO","101.226345","108.6720111","117.6405012","105.9954644","98.1604825"
314,"妖","2",509,480,"妖赤葦京治ICO","101.226345","109.6355679","114.5274715","106.7448975","98.773655"
315,"焼き芋","2",516,482,"焼き芋赤葦京治ICO","101.8395175","110.1173463","119.7158542","107.4943306","99.3868275"
